ID	p	p.adjusted	name
ZFA:0001619	0.08926183480317398	1.0	"optic fiber layer"
ZFA:0009126	0.09000000000000177	1.0	"taste receptor cell"
ZFA:0001086	0.09008526882328388	1.0	"muscle pioneer"
ZFA:0000789	0.0913991648053994	1.0	"mesoderm pectoral fin bud"
ZFA:0005044	0.09177101774133806	1.0	"optic artery"
ZFA:0000476	0.09195603917600394	1.0	"branchiostegal ray"
ZFA:0000403	0.0925003139413172	1.0	"ovary"
ZFA:0001109	0.09302924324074714	1.0	"oocyte"
ZFA:0001285	0.09934774666176849	1.0	"intersegmental vessel"
ZFA:0005660	0.10490476664404552	1.0	"intestinal mucosa"
ZFA:0009179	0.10500626374557934	1.0	"muscle stem cell"
ZFA:0000511	0.10708376111498721	1.0	"extraocular musculature"
ZFA:0001453	0.10915233068779012	1.0	"pectoral fin field"
ZFA:0005312	0.10951633778932209	1.0	"pronephric capsular space"
ZFA:0001198	0.10969232695493433	1.0	"adenohypophyseal placode"
ZFA:0001488	0.11463454865984746	1.0	"multi-tissue structure"
ZFA:0000547	0.11684824497334356	1.0	"mouth"
ZFA:0000352	0.11722077390020431	1.0	"external cellular layer"
ZFA:0001293	0.12045469264185556	1.0	"posterior kidney"
ZFA:0001496	0.12086660455734655	1.0	"simple columnar epithelium"
ZFA:0001161	0.12436634948011473	1.0	"pectoral fin"
ZFA:0005647	0.12520653437267515	1.0	"tendon"
ZFA:0009128	0.1258305442946576	1.0	"electrically active cell"
ZFA:0009307	0.1266414841172804	1.0	"somatic stem cell"
ZFA:0001324	0.1271651105597043	1.0	"enteric musculature"
ZFA:0009021	0.1312961393634979	1.0	"common myeloid progenitor"
ZFA:0005425	0.1374146959347864	1.0	"serous membrane"
ZFA:0000118	0.13856597784420813	1.0	"hypophysis"
ZFA:0001673	0.14094356347876197	1.0	"pronephric podocyte"
ZFA:0005060	0.14432725558700776	1.0	"trabecular layer of ventricle"
ZFA:0005586	0.14432725558700776	1.0	"renal vesicle"
ZFA:0005054	0.14525107651490682	1.0	"inner optic circle"
ZFA:0005082	0.14525107651490682	1.0	"dorsal branch nasal ciliary artery"
ZFA:0005083	0.14525107651490682	1.0	"ventral branch nasal ciliary artery"
ZFA:0005784	0.14537337158009056	1.0	"striated muscle cell"
ZFA:0009071	0.14742355493235207	1.0	"Purkinje cell"
ZFA:0000135	0.14753089451839907	1.0	"notochord"
ZFA:0007062	0.1482946470945355	1.0	"olfactory field"
ZFA:0005053	0.14837608226355634	1.0	"nasal ciliary artery"
ZFA:0000048	0.15034020147551935	1.0	"olfactory placode"
ZFA:0000471	0.15071597009586463	1.0	"atrium"
ZFA:0005153	0.15269453975956096	1.0	"synovial joint"
ZFA:0001510	0.1529445153003448	1.0	"basihyal cartilage"
ZFA:0001290	0.15432608981803128	1.0	"stomodeum"
ZFA:0005094	0.15626535626535018	1.0	"optic choroid vascular plexus"
ZFA:0000573	0.1575689218598999	1.0	"internal cellular layer"
ZFA:0001569	0.15961764439161844	1.0	"oocyte stage V"
ZFA:0009136	0.16333761438148672	1.0	"motile cell"
ZFA:0009228	0.16595104357368917	1.0	"D cell"
ZFA:0009253	0.1680306721178166	1.0	"promonocyte"
ZFA:0001439	0.16873540626311806	1.0	"anatomical system"
ZFA:0001687	0.16972592425578956	1.0	"corneal endothelium"
ZFA:0005498	0.17408548763406498	1.0	"epihyal-branchiostegal ray joint"
ZFA:0009369	0.17502210724303796	1.0	"fast muscle myoblast"
ZFA:0000091	0.17940567449170647	1.0	"axial chorda mesoderm"
ZFA:0001272	0.17994386799759632	1.0	"palatoquadrate arch"
ZFA:0000204	0.1803624846238518	1.0	"esophagus"
ZFA:0005338	0.18107121673280652	1.0	"posterior recess"
ZFA:0000117	0.1821603214808881	1.0	"hypoblast"
ZFA:0000610	0.18296780521382827	1.0	"vertical myoseptum"
ZFA:0009063	0.18482982040527335	1.0	"peripheral neuron"
ZFA:0005061	0.1862032614186663	1.0	"ventricular myocardium"
ZFA:0000138	0.19007124348464405	1.0	"otic placode"
ZFA:0001512	0.19393761969145448	1.0	"anatomical group"
ZFA:0000692	0.19443484272378944	1.0	"symplectic"
ZFA:0001378	0.1950009863134669	1.0	"axial hypoblast"
ZFA:0005587	0.19585441620757404	1.0	"nephron progenitor"
ZFA:0001080	0.19735385121682275	1.0	"sclerotome"
ZFA:0000821	0.19747947551940787	1.0	"primary neuron hindbrain"
ZFA:0009303	0.19801980198019523	1.0	"endothelial tip cell"
ZFA:0009280	0.19835639074707254	1.0	"Muller cell"
ZFA:0000467	0.19861746497956204	1.0	"anguloarticular"
ZFA:0009285	0.2015824845050827	1.0	"podocyte"
ZFA:0000381	0.20256270447108948	1.0	"lateral line sensory nucleus"
ZFA:0007088	0.2047541809172002	1.0	"premigratory cranial neural crest"
ZFA:0007122	0.20579641795177522	1.0	"epidermal stem cell"
ZFA:0007087	0.20633799805870723	1.0	"migratory cranial neural crest"
ZFA:0001123	0.20662210598001407	1.0	"axial fin skeleton"
ZFA:0009361	0.20750089657284787	1.0	"serotonergic neuron"
ZFA:0001718	0.2081431328804875	1.0	"presumptive atrium heart tube"
ZFA:0001721	0.2081431328804875	1.0	"presumptive atrium primitive heart tube"
ZFA:0001611	0.2082407236541982	1.0	"pharyngeal arch 2"
ZFA:0005126	0.2089713658852542	1.0	"intestinal bulb epithelium"
ZFA:0001645	0.2091172533884502	1.0	"angular bone"
ZFA:0005313	0.2119570570274603	1.0	"pronephric glomerular basement membrane"
ZFA:0005297	0.2131693458959038	1.0	"cranial blood vessel"
ZFA:0001159	0.2135284176525173	1.0	"immune system"
ZFA:0000621	0.21401846210800346	1.0	"quadrate"
ZFA:0000172	0.21410315718608613	1.0	"branchial muscle"
ZFA:0001329	0.21721386344706403	1.0	"retinal inner plexiform layer"
ZFA:0001282	0.22181078709625493	1.0	"adenohypophysis"
ZFA:0000236	0.2238230226004943	1.0	"mandibular muscle"
ZFA:0005010	0.22578247236879762	1.0	"mid cerebral vein"
ZFA:0009004	0.23083990486591466	1.0	"trunk neural crest cell"
ZFA:0001317	0.23154144211894795	1.0	"endocardial cushion"
ZFA:0000636	0.23285256409132227	1.0	"cerebellar crest"
ZFA:0000913	0.23285256409132227	1.0	"molecular layer valvula cerebelli"
ZFA:0001185	0.24143032292204486	1.0	"periderm"
ZFA:0001596	0.24316591651913644	1.0	"joint"
ZFA:0005781	0.24400752375435814	1.0	"cloaca"
ZFA:0001558	0.24402574898035306	1.0	"pronephric tubule"
ZFA:0005743	0.2442424242424256	1.0	"pancreatic D cell"
ZFA:0007049	0.2452531645569559	1.0	"adductor mandibulae"
ZFA:0001031	0.2471841032404052	1.0	"rhombomere 1"
ZFA:0000123	0.24747280059423993	1.0	"liver"
ZFA:0000590	0.24780011938922208	1.0	"oral region"
ZFA:0001029	0.2486929272110586	1.0	"inner limiting membrane"
ZFA:0000071	0.24905547433977832	1.0	"shield"
ZFA:0001073	0.24939460812292524	1.0	"axial vasculature"
ZFA:0007117	0.25277637202965914	1.0	"Meckel's cartilage-palatoquadrate cartilage joint"
ZFA:0001688	0.25288492994076256	1.0	"corneal primordium"
ZFA:0000394	0.2564314165430601	1.0	"molecular layer corpus cerebelli"
ZFA:0009117	0.26081963100073097	1.0	"fast muscle cell"
ZFA:0005123	0.2609426853482323	1.0	"gut epithelium"
ZFA:0000291	0.26474834003943304	1.0	"medial octavolateralis nucleus"
ZFA:0001570	0.2671819280986418	1.0	"unfertilized egg"
ZFA:0005125	0.2679495510318755	1.0	"intestinal villus"
ZFA:0009105	0.2686322686322589	1.0	"somatostatin secreting cell"
ZFA:0001260	0.268997869846045	1.0	"endocrine pancreas"
ZFA:0000368	0.26926124788075495	1.0	"integument"
ZFA:0000482	0.27126782012770123	1.0	"caudal tuberal nucleus"
ZFA:0007051	0.27304964539006893	1.0	"interhyoideus"
ZFA:0001117	0.27378404830563186	1.0	"post-vent region"
ZFA:0001180	0.27929050278433637	1.0	"epidermal basal stratum"
ZFA:0009039	0.2794981968318737	1.0	"squamous epithelial cell"
ZFA:0009242	0.2797177574155814	1.0	"primary neuron"
ZFA:0001205	0.28159131628205836	1.0	"Meckel's cartilage"
ZFA:0001644	0.2848108949342258	1.0	"articular cartilage"
ZFA:0001662	0.2878294344091854	1.0	"preglomerular nucleus"
ZFA:0000444	0.2959937358153367	1.0	"suspensorium"
ZFA:0005317	0.2981454407544211	1.0	"pectoral fin fold"
ZFA:0005465	0.30142664348973947	1.0	"ceratohyal-branchiostegal ray joint"
ZFA:0005486	0.30188679245282746	1.0	"quadrate-metapterygoid joint"
ZFA:0001573	0.3044750588678442	1.0	"trunk ganglion"
ZFA:0009246	0.30531139181466577	1.0	"secondary neuron"
ZFA:0000738	0.3069238181559301	1.0	"dorsal oblique extraocular muscle"
ZFA:0000861	0.3069238181559301	1.0	"ventral oblique extraocular muscle"
ZFA:0009239	0.3137042898715948	1.0	"efferent neuron"
ZFA:0001370	0.3141814758927469	1.0	"posterior pancreatic bud"
ZFA:0001127	0.31696265571555654	1.0	"visual system"
ZFA:0009247	0.3176743400686144	1.0	"secondary motor neuron"
ZFA:0001074	0.31970285621445593	1.0	"taste bud"
ZFA:0005282	0.3214486466486168	1.0	"nephron"
ZFA:0007085	0.32194624336699984	1.0	"migratory neural crest"
ZFA:0005584	0.32489451476792297	1.0	"developing mesonephric nephron"
ZFA:0007083	0.32512585794410226	1.0	"premigratory neural crest"
ZFA:0001621	0.32831393648924134	1.0	"pronephric proximal straight tubule"
ZFA:0005596	0.33363460302877657	1.0	"paired fin"
ZFA:0001399	0.3370130970450566	1.0	"palatoquadrate cartilage"
ZFA:0009081	0.34122733666629723	1.0	"mesenchymal cell"
ZFA:0000066	0.34260090451097175	1.0	"proctodeum"
ZFA:0001709	0.345961789649601	1.0	"Purkinje cell layer valvula cerebelli"
ZFA:0000369	0.3501460564751608	1.0	"intermandibularis"
ZFA:0009244	0.3507458440359258	1.0	"primary motor neuron"
ZFA:0000529	0.35346103723072964	1.0	"kidney"
ZFA:0005039	0.3539383035344002	1.0	"anterior lateral mesoderm"
ZFA:0005274	0.3552921358319642	1.0	"smooth muscle"
ZFA:0009075	0.35693485314921336	1.0	"astrocyte"
ZFA:0001189	0.3587443946188498	1.0	"vertebra"
ZFA:0009097	0.36089385474855273	1.0	"enteroendocrine cell"
ZFA:0001273	0.3647439541343668	1.0	"ventral mandibular arch"
ZFA:0005621	0.37037037037037207	1.0	"bone tissue"
ZFA:0001054	0.37178235973785495	1.0	"lateral dorsal aorta"
ZFA:0001484	0.3725855672352175	1.0	"superficial blastomere"
ZFA:0005059	0.37381916097470547	1.0	"trabecular layer"
ZFA:0001706	0.3739298155599342	1.0	"Purkinje cell layer corpus cerebelli"
ZFA:0009143	0.3740645161290159	1.0	"brush border epithelial cell"
ZFA:0007057	0.3743619102142222	1.0	"ocular blood vessel"
ZFA:0001632	0.37436801443908724	1.0	"portion of connective tissue"
ZFA:0005618	0.37735849056603393	1.0	"anguloarticular-retroarticular joint"
ZFA:0009100	0.37895716945992647	1.0	"peptide hormone secreting cell"
ZFA:0005280	0.3804598035334853	1.0	"cardiac muscle"
ZFA:0005484	0.3809523809523812	1.0	"quadrate-anguloarticular joint"
ZFA:0001402	0.38341445673651076	1.0	"ventral hyoid arch"
ZFA:0007028	0.3835305719784705	1.0	"spinal cord neural keel"
ZFA:0007124	0.3843131272422506	1.0	"keratinocyte progenitor cell"
ZFA:0000184	0.3850394462722665	1.0	"cleithrum"
ZFA:0000019	0.3878795050152824	1.0	"epiphysis"
ZFA:0001702	0.38791797309100645	1.0	"apical ectodermal ridge"
ZFA:0000357	0.389470713939382	1.0	"glomerular layer"
ZFA:0009003	0.39415599853038097	1.0	"cranial neural crest cell"
ZFA:0009157	0.3942116300211609	1.0	"keratin accumulating cell"
ZFA:0000516	0.39511505638353817	1.0	"periventricular grey zone"
ZFA:0001227	0.3952583606203147	1.0	"mandibular arch skeleton"
ZFA:0001195	0.40250697291775617	1.0	"pars anterior"
ZFA:0001359	0.40731360406959005	1.0	"pineal complex"
ZFA:0001620	0.41172418460225185	1.0	"pronephric proximal convoluted tubule"
ZFA:0005295	0.42033341513521677	1.0	"axial blood vessel"
ZFA:0009363	0.4208269519459359	1.0	"neuromast support cell"
ZFA:0005631	0.4218749999999953	1.0	"preopercle horizontal limb-symplectic joint"
ZFA:0005566	0.42805925004699164	1.0	"anterior segment eye"
ZFA:0005589	0.42857142857142866	1.0	"s-shaped body"
ZFA:0005590	0.42857142857142866	1.0	"capillary loop nephron"
ZFA:0001670	0.42988931616455744	1.0	"notochord posterior region"
ZFA:0009256	0.4309614211132266	1.0	"nucleate erythrocyte"
ZFA:0000301	0.43299560444824575	1.0	"medial rectus"
ZFA:0005281	0.43487392165831856	1.0	"renal corpuscle"
ZFA:0001330	0.43890719057161054	1.0	"retinal outer plexiform layer"
ZFA:0007008	0.4519952420277872	1.0	"ventral intermandibularis anterior"
ZFA:0001069	0.45324712156162783	1.0	"ventral fin fold"
ZFA:0001489	0.45364810580326875	1.0	"compound organ component"
ZFA:0000622	0.45535454568901934	1.0	"barbel"
ZFA:0001612	0.4554129366032614	1.0	"pharyngeal arch 1"
ZFA:0005326	0.4565217391304305	1.0	"NaK ionocyte"
ZFA:0001580	0.45658302262902106	1.0	"neurocranium"
ZFA:0009269	0.45842472582254157	1.0	"enterocyte"
ZFA:0000413	0.45968021153289434	1.0	"gonad"
ZFA:0001116	0.4647511677828695	1.0	"presumptive structure"
ZFA:0005042	0.4684369566237279	1.0	"posterior lateral plate mesoderm"
ZFA:0009130	0.4695374409988498	1.0	"lining cell"
ZFA:0001089	0.47141969855857757	1.0	"myoseptum"
ZFA:0000597	0.47329570147433453	1.0	"telencephalic white matter"
ZFA:0000035	0.4733955163724092	1.0	"lens"
ZFA:0000766	0.48097096582991106	1.0	"granular layer valvula cerebelli"
ZFA:0005105	0.48197046984573055	1.0	"lymph vasculature"
ZFA:0001204	0.4828660937378705	1.0	"axial mesoderm"
ZFA:0005494	0.485018000197072	1.0	"skeletal element"
ZFA:0007006	0.4861532091962826	1.0	"lip"
ZFA:0001000	0.4879668316739221	1.0	"mesenchyme pectoral fin"
ZFA:0009102	0.4928474551465851	1.0	"pancreatic B cell"
ZFA:0000418	0.4938193673119438	1.0	"pretectum"
ZFA:0000407	0.49450588476367197	1.0	"pectoral girdle"
ZFA:0005859	0.4972664975265765	1.0	"ceratohyal-interhyal joint"
ZFA:0005588	0.49999999999999994	1.0	"comma-shaped body"
ZFA:0001501	0.5007310444888031	1.0	"cartilage element"
ZFA:0005619	0.5010298875988862	1.0	"skeletal tissue"
ZFA:0007048	0.5045128329121847	1.0	"ventral intermandibularis posterior"
ZFA:0000053	0.5061726460421743	1.0	"presumptive segmental plate"
ZFA:0009031	0.5094193142627571	1.0	"osteoblast"
ZFA:0000509	0.5100456105693181	1.0	"epithalamus"
ZFA:0005296	0.5165193743545446	1.0	"axial lymph vessel"
ZFA:0000351	0.5169534222508425	1.0	"olfactory region"
ZFA:0001110	0.5212134259982721	1.0	"ovarian follicle"
ZFA:0001617	0.5218614461341589	1.0	"otolith"
ZFA:0001276	0.522141773523393	1.0	"pharyngeal arch 2 skeleton"
ZFA:0009165	0.5246585393756548	1.0	"neural crest cell"
ZFA:0009141	0.5271388155710663	1.0	"macrophage"
ZFA:0000358	0.5275050649094837	1.0	"granular layer corpus cerebelli"
ZFA:0000208	0.5276125701629107	1.0	"gall bladder"
ZFA:0005323	0.5303366566976544	1.0	"ionocyte"
ZFA:0001326	0.5309446377082158	1.0	"lens epithelium"
ZFA:0001491	0.5332613551845722	1.0	"solid compound organ"
ZFA:0009016	0.5335335221683198	1.0	"germ line cell"
ZFA:0001320	0.5337725389057316	1.0	"endocardium"
ZFA:0000217	0.5338453934609748	1.0	"inner ear"
ZFA:0009367	0.5356147457278445	1.0	"neuromast hair cell"
ZFA:0000086	0.5358289569163783	1.0	"EVL"
ZFA:0001486	0.5375649317982009	1.0	"epithelium"
ZFA:0001724	0.5384575932666837	1.0	"presumptive endocardium"
ZFA:0000863	0.5393678475667834	1.0	"dermatocranium"
ZFA:0005830	0.5408792276028331	1.0	"hematopoietic cell"
ZFA:0001082	0.5421357231148265	1.0	"chordo neural hinge"
ZFA:0009064	0.5476608405534954	1.0	"mononuclear phagocyte"
ZFA:0000047	0.5480430048011562	1.0	"peripheral olfactory organ"
ZFA:0009027	0.5494422199215268	1.0	"chondroblast"
ZFA:0001516	0.5501496313313347	1.0	"ceratobranchial cartilage"
ZFA:0001126	0.552410685786359	1.0	"noninvoluting endocytic marginal cell cluster"
ZFA:0005037	0.5525632770244394	1.0	"post-vent vasculature"
ZFA:0000023	0.5548882709855563	1.0	"forerunner cell group"
ZFA:0007123	0.5549965102614736	1.0	"ionocyte progenitor cell"
ZFA:0000822	0.5555945193428931	1.0	"rhombomere 2"
ZFA:0009124	0.5556038804502578	1.0	"chemoreceptor cell"
ZFA:0009356	0.5573852641592943	1.0	"myeloid lineage restricted progenitor cell"
ZFA:0005023	0.5587086695861183	1.0	"hematopoietic system"
ZFA:0009166	0.5621739858990773	1.0	"mesenchyme condensation cell"
ZFA:0001422	0.5631657031741613	1.0	"hyosymplectic cartilage"
ZFA:0000130	0.5640709457168087	1.0	"olfactory pit"
ZFA:0005616	0.5660377358490526	1.0	"quadrate-entopterygoid joint"
ZFA:0001057	0.5674992487244124	1.0	"intersegmental vein"
ZFA:0000200	0.5777777777777838	1.0	"dorsal root ganglion"
ZFA:0001400	0.5795228688309608	1.0	"ceratohyal cartilage"
ZFA:0000014	0.5803690307337945	1.0	"dorsal aorta"
ZFA:0001024	0.5818190894029373	1.0	"trunk neural crest"
ZFA:0005046	0.5827067669172981	1.0	"hyaloid vessel"
ZFA:0005035	0.5831058223882102	1.0	"subintestinal vein"
ZFA:0000141	0.5882377369231758	1.0	"pectoral fin bud"
ZFA:0000001	0.590972941114426	1.0	"Kupffer's vesicle"
ZFA:0001101	0.5916651876169272	1.0	"gustatory system"
ZFA:0005605	0.5919146152535826	1.0	"lymphangioblast cord"
ZFA:0009038	0.592443368258284	1.0	"columnar/cuboidal epithelial cell"
ZFA:0001194	0.5935540562006021	1.0	"cranial neural crest"
ZFA:0009132	0.5942109717643532	1.0	"barrier cell"
ZFA:0009017	0.5944410742830654	1.0	"monoblast"
ZFA:0005119	0.5949385353079026	1.0	"barbel primordium"
ZFA:0000069	0.5952320943076532	1.0	"rhombomere 6"
ZFA:0000119	0.5989362445733715	1.0	"retinal inner nuclear layer"
ZFA:0005844	0.6041853365371074	1.0	"lymph vessel"
ZFA:0005327	0.6086956521739068	1.0	"vH ionocyte"
ZFA:0001424	0.6091799051875786	1.0	"chondrocranium"
ZFA:0001401	0.61105242549345	1.0	"dorsal hyoid arch"
ZFA:0001557	0.6136930239942602	1.0	"pronephric glomerulus"
ZFA:0000385	0.6142443814033814	1.0	"lymphatic system"
ZFA:0000640	0.6162728155984891	1.0	"cornea"
ZFA:0005040	0.6166702622139346	1.0	"posterior lateral mesoderm"
ZFA:0000036	0.6173756116946668	1.0	"liver and biliary system"
ZFA:0009034	0.6178640080180624	1.0	"epithelial cell"
ZFA:0000948	0.6184952746996508	1.0	"rhombomere 3"
ZFA:0001679	0.6188063685723799	1.0	"solid lens vesicle"
ZFA:0000384	0.6244401168451646	1.0	"levator arcus palatini"
ZFA:0007114	0.627154963069663	1.0	"anatomical conduit"
ZFA:0000303	0.6315716742677071	1.0	"female organism"
ZFA:0000338	0.6315841727709315	1.0	"diencephalic white matter"
ZFA:0005559	0.6317047516238686	1.0	"vascular sprouts"
ZFA:0005229	0.6323117763628896	1.0	"optic choroid"
ZFA:0005272	0.6365732548778485	1.0	"immature gonad"
ZFA:0001464	0.6390008729436741	1.0	"retinal outer nuclear layer"
ZFA:0000122	0.640024521702298	1.0	"lens placode"
ZFA:0000144	0.6415466906256537	1.0	"retinal pigmented epithelium"
ZFA:0001149	0.6425013594138225	1.0	"olfactory system"
ZFA:0000076	0.6443426761101049	1.0	"swim bladder"
ZFA:0000108	0.6463425533473295	1.0	"fin"
ZFA:0000632	0.6493609288878074	1.0	"reproductive system"
ZFA:0000186	0.6499796717643931	1.0	"common cardinal vein"
ZFA:0001083	0.6508804192844937	1.0	"ventricular zone"
ZFA:0005597	0.6531004005151111	1.0	"median fin"
ZFA:0000207	0.6540754810170465	1.0	"fin musculature"
ZFA:0005076	0.6571469717988976	1.0	"primordial vasculature"
ZFA:0000054	0.658171037016163	1.0	"pericardium"
ZFA:0001262	0.6612893986012748	1.0	"gonad primordium"
ZFA:0009023	0.662377956406359	1.0	"common lymphoid progenitor"
ZFA:0000496	0.663178544512618	1.0	"compound organ"
ZFA:0000354	0.6665970010924689	1.0	"gill"
ZFA:0005325	0.6679170924285459	1.0	"integument ionocyte"
ZFA:0000242	0.6688902887242709	1.0	"male organism"
ZFA:0000161	0.6701014447036316	1.0	"third ventricle"
ZFA:0000005	0.6726046490855371	1.0	"artery"
ZFA:0000101	0.6732848498409609	1.0	"diencephalon"
ZFA:0009168	0.6765248170022945	1.0	"neuroblast (sensu Vertebrata)"
ZFA:0000099	0.6788157058435837	1.0	"brain vasculature"
ZFA:0000737	0.6796944498493969	1.0	"cranium"
ZFA:0000250	0.6799158803859978	1.0	"opercle"
ZFA:0000150	0.6817582702420077	1.0	"pronephric duct"
ZFA:0001478	0.6824220953610358	1.0	"anatomical cluster"
ZFA:0001267	0.6831040374341899	1.0	"cranial vasculature"
ZFA:0009001	0.6857691723773768	1.0	"receptor cell (sensu Animalia)"
ZFA:0000102	0.6860706549545849	1.0	"dorsal fin fold"
ZFA:0000058	0.6890255185882933	1.0	"polster"
ZFA:0005155	0.6923326996967827	1.0	"cartilaginous joint"
ZFA:0009147	0.6929646368411803	1.0	"glial cell (sensu Vertebrata)"
ZFA:0001058	0.6953713312550998	1.0	"caudal fin"
ZFA:0000173	0.695985482990821	1.0	"bulbus arteriosus"
ZFA:0001338	0.6977938440094837	1.0	"intestine"
ZFA:0009127	0.7022122696154316	1.0	"photoreceptor cell"
ZFA:0001682	0.7047319231782463	1.0	"white matter"
ZFA:0001094	0.7064259236173722	1.0	"whole organism"
