ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
23	8,4,4,13,2,7	2,0,0,0,0,0	15,2,7,4,1,8	0,0,0,1,0,0	277	149
24	57,64,53,73,65,43	4,4,11,8,6,5	33,43,84,51,74,73	6,7,13,4,7,6	275	149
25	98,85,100,132,141,79	0,0,0,0,0,0	90,95,127,111,140,133	0,0,0,0,2,0	306	149
26	67,51,47,87,73,43	0,0,2,0,0,0	52,75,84,71,96,76	0,1,0,1,2,1	278	149
27	67,68,48,125,80,53	0,0,0,0,0,0	75,79,100,75,117,100	0,0,0,0,0,2	293	149
28	96,88,69,168,108,71	0,0,0,0,0,1	95,107,126,118,165,128	0,1,0,0,0,1	400	149
30	1,1,0,0,3,1	1,4,0,2,5,5	0,5,3,0,4,6	0,1,5,2,5,0	211	149
31	79,89,71,127,113,55	0,0,0,0,0,0	58,90,139,58,137,108	0,0,0,0,0,2	293	149
32	22,5,10,21,22,16	0,0,0,0,0,0	5,22,19,13,31,17	1,0,0,0,0,0	248	149
33	36,32,21,40,21,44	0,0,0,0,1,0	41,38,45,45,43,47	0,0,1,0,0,0	277	149
34	119,73,78,143,100,71	0,0,0,0,0,0	60,71,140,98,126,114	0,0,0,1,0,1	224	149
35	23,56,29,83,50,38	0,0,0,0,0,0	56,36,66,52,80,68	0,0,0,0,0,2	243	149
36	2,3,0,5,1,16	2,0,0,0,0,0	4,1,10,4,14,5	0,0,2,0,0,2	257	149
37	46,45,18,80,67,39	0,0,0,0,0,1	39,59,68,45,56,60	0,0,0,0,0,0	260	149
38	52,72,41,74,52,33	0,0,0,0,0,1	51,57,66,58,86,84	0,0,0,0,0,0	235	149
39	9,2,1,0,0,0	0,0,0,1,0,0	0,0,9,4,6,0	0,1,0,0,0,1	446	149
40	27,29,20,51,23,23	28,38,32,37,46,35	27,32,58,26,39,49	41,26,42,37,55,47	197	149
41	71,70,66,95,102,55	0,0,0,0,0,1	61,82,131,110,96,101	0,0,0,1,0,0	251	149
42	134,110,88,181,202,104	0,0,0,0,0,0	132,124,217,143,170,170	1,0,0,0,0,0	367	149
43	1,1,1,2,2,5	22,16,10,12,25,23	1,2,7,2,14,2	3,13,19,13,18,10	269	149
44	19,19,11,21,28,24	0,0,0,0,0,0	14,24,35,12,38,16	1,0,0,0,0,1	293	149
45	78,59,32,107,58,65	0,0,0,1,0,0	48,73,92,52,109,105	0,0,0,0,0,0	336	149
46	4,4,1,7,5,4	0,0,0,0,0,0	9,3,9,0,6,6	2,0,0,0,0,0	239	149
47	39,33,22,41,40,30	0,0,0,0,0,0	26,38,28,41,61,45	0,0,0,1,0,0	251	149
48	30,30,34,39,39,25	0,0,0,1,0,0	25,35,48,26,45,36	0,0,1,0,0,2	250	149
49	29,39,28,46,30,33	0,0,0,0,0,0	26,27,39,20,47,37	0,0,0,2,2,0	292	149
50	179,150,140,229,196,139	0,0,0,1,0,0	144,173,237,113,180,224	0,0,0,0,0,0	404	149
52	53,43,34,71,69,38	3,0,0,0,0,2	28,65,56,37,49,49	0,3,0,0,2,3	251	149
53	70,48,40,63,70,39	0,0,0,0,0,0	54,62,57,70,66,65	0,0,0,0,0,1	234	149
54	37,15,12,20,28,13	0,0,1,0,3,0	19,22,30,29,29,30	0,0,0,0,0,0	234	149
55	6,11,11,14,10,8	0,0,1,0,3,0	11,13,13,15,7,15	0,0,0,0,0,0	246	149
56	38,44,37,57,53,36	1,0,0,0,1,0	47,54,41,58,45,49	0,0,0,0,0,0	246	149
57	36,51,52,64,41,31	0,0,0,0,0,2	26,46,32,38,44,55	0,0,0,0,0,0	295	149
58	25,31,34,25,29,20	0,0,0,0,0,0	14,53,20,36,46,27	0,2,0,0,0,0	242	149
59	0,0,0,1,0,0	0,0,0,0,5,0	0,2,0,0,0,0	0,2,0,0,4,4	251	149
60	2,0,0,0,6,0	0,0,0,1,0,0	0,2,7,0,4,7	0,0,0,0,0,0	233	149
61	133,95,130,168,142,122	0,0,2,1,0,1	91,112,217,100,150,215	0,1,0,0,0,0	238	149
62	2,7,1,4,6,1	13,5,8,16,14,8	7,2,9,0,1,7	14,12,23,8,9,4	200	149
63	26,15,12,25,10,14	0,0,4,1,1,0	20,16,34,6,21,23	4,0,7,2,5,5	266	149
64	0,1,1,1,0,1	2,1,0,0,0,0	0,2,1,0,1,1	2,0,1,0,0,0	323	149
66	1,0,4,3,2,0	0,0,1,0,0,0	0,0,1,0,4,1	0,1,0,0,0,0	428	149
67	15,11,5,11,13,8	0,0,0,1,0,0	10,8,9,9,13,11	0,0,0,0,0,0	323	149
68	0,0,1,3,0,0	0,0,0,1,0,1	0,2,0,1,3,4	1,0,1,0,1,1	323	149
69	5,11,0,9,13,5	0,0,0,0,0,0	6,2,11,5,14,13	0,0,0,1,2,0	195	149
70	16,18,9,23,23,9	0,0,0,1,0,0	19,5,20,15,21,28	0,0,0,0,0,0	238	149
71	62,50,73,72,67,34	0,0,0,0,0,0	62,38,126,48,89,77	0,0,0,0,1,0	346	149
73	114,87,79,147,120,98	0,0,0,0,0,0	83,100,139,93,166,141	0,0,2,0,0,1	249	149
74	121,98,80,184,138,103	2,0,0,0,0,0	110,123,171,121,187,158	0,2,0,1,0,0	267	149
75	97,85,60,151,123,86	1,0,0,0,0,0	100,107,153,133,173,153	0,0,0,0,0,0	225	149
76	111,63,67,112,118,81	0,0,0,0,0,0	80,92,153,130,154,142	1,0,0,0,0,7	230	149
77	75,53,40,86,69,46	0,0,1,0,0,0	58,69,96,58,102,94	0,2,2,0,0,0	196	149
78	4,1,0,5,5,6	9,8,8,9,19,11	0,2,3,5,1,1	7,10,27,11,17,8	218	149
79	67,47,35,82,58,65	0,0,0,1,0,0	55,51,121,65,51,109	0,0,0,0,0,0	240	149
80	15,6,10,10,18,7	0,0,0,0,0,0	15,17,22,10,16,9	0,0,0,0,3,0	222	149
81	151,164,109,228,171,126	0,0,0,0,0,0	154,145,223,166,284,202	0,1,0,0,0,1	268	149
82	186,178,126,231,172,131	0,0,0,1,0,0	131,162,265,155,260,216	0,0,2,0,0,0	242	149
83	47,36,37,43,30,40	0,2,0,0,4,0	54,38,85,49,51,58	0,0,0,0,0,0	186	149
84	34,43,23,43,56,42	0,0,0,0,0,0	42,24,74,41,48,57	0,0,0,0,3,0	248	149
85	24,33,23,31,31,15	2,0,0,0,0,0	22,20,59,18,51,54	0,0,0,0,3,0	216	149
86	13,10,14,24,21,15	0,0,0,0,0,0	9,22,12,18,24,21	0,0,0,1,0,0	212	149
87	25,12,17,36,27,18	0,0,0,0,0,0	15,32,21,19,26,20	0,0,0,0,2,0	336	149
88	1,0,0,0,0,0	0,0,0,0,0,0	2,0,0,1,0,0	0,0,0,0,2,0	223	149
89	67,29,29,67,51,37	0,0,0,0,0,0	35,54,82,45,73,85	1,0,0,1,0,0	374	149
90	28,26,30,62,67,37	0,0,0,0,0,0	50,40,57,35,58,53	0,0,0,0,1,0	344	149
91	13,24,17,36,20,20	11,1,1,1,1,5	14,26,19,19,56,22	3,0,8,6,6,1	188	149
92	28,27,20,40,40,22	2,0,0,1,1,0	32,37,86,25,50,50	0,0,0,0,0,6	308	149
93	4,14,7,12,6,8	7,4,8,10,14,5	3,9,11,5,6,5	8,14,37,8,11,11	178	149
94	50,40,31,69,54,50	1,0,0,0,0,0	35,55,59,55,72,63	0,1,1,0,0,0	291	149
95	80,42,61,111,58,47	0,1,0,0,0,0	52,56,83,44,85,82	0,0,1,0,0,0	293	149
96	400,421,299,600,474,365	0,0,3,2,0,0	297,376,608,372,619,557	0,2,0,1,1,0	244	149
97	35,19,34,56,11,32	0,0,2,0,0,0	41,39,66,22,46,54	0,0,0,0,0,0	371	149
98	17,4,4,19,15,12	0,0,0,0,1,0	11,8,15,11,12,13	0,0,0,0,0,0	302	149
99	4,3,11,10,6,6	69,76,56,91,87,63	8,2,17,1,5,10	70,71,97,63,92,103	242	149
100	19,12,18,12,16,12	1,1,1,0,3,0	10,9,28,4,12,24	0,2,3,1,1,1	242	149
101	100,129,88,146,133,104	1,1,1,0,3,0	98,108,156,111,157,156	0,2,3,1,1,1	242	149
102	35,54,32,58,50,42	15,9,7,4,10,6	34,40,61,49,66,55	3,7,11,3,7,14	242	149
103	3,3,3,9,9,11	0,0,0,0,0,0	3,11,11,10,13,15	4,0,0,0,0,0	262	149
104	16,24,15,27,17,11	0,0,0,1,0,0	26,20,39,23,19,38	0,2,0,0,0,0	314	149
105	28,16,20,21,12,13	2,0,0,0,0,0	35,20,51,17,27,29	0,0,1,0,0,0	254	149
106	15,12,11,16,6,11	0,0,0,2,0,0	19,11,31,11,17,24	0,0,0,0,0,0	254	149
107	8,1,4,1,6,5	0,0,0,2,0,0	4,1,6,4,3,1	0,0,0,0,0,0	265	149
108	19,8,13,7,12,10	0,3,0,1,0,3	20,10,25,11,13,7	0,0,0,1,0,1	265	149
109	2,0,0,2,1,0	1,0,0,0,0,0	0,0,3,0,0,0	0,0,0,0,0,0	279	149
110	2,2,3,10,3,1	1,0,0,0,0,0	0,5,2,1,2,3	0,0,1,0,0,0	212	149
111	2,2,0,1,1,1	1,0,0,0,1,0	1,1,5,2,0,2	0,0,3,0,0,0	246	149
112	8,3,4,30,13,6	0,0,0,1,0,0	8,18,18,12,16,12	0,0,0,0,0,0	274	149
113	89,135,96,152,159,121	0,0,0,0,1,0	103,109,201,129,248,206	0,0,0,0,0,0	334	149
114	0,1,1,14,5,3	21,26,20,34,19,23	4,7,8,6,4,9	17,23,33,19,28,34	188	149
115	62,40,51,94,75,27	0,0,0,0,0,0	33,67,66,44,77,73	0,3,0,0,0,0	305	149
116	88,94,78,177,113,85	0,0,0,0,0,0	73,106,147,124,191,186	0,1,0,0,0,0	527	149
117	40,33,45,79,48,31	0,0,0,0,0,0	31,59,64,45,84,102	0,0,0,0,1,0	224	149
118	26,19,14,22,14,11	21,20,27,40,26,24	21,16,17,24,19,30	20,20,30,23,48,47	161	149
119	37,56,33,60,41,33	3,5,5,12,15,8	42,57,59,39,56,60	1,3,7,2,11,6	206	149
120	25,20,9,17,23,5	0,1,0,3,0,0	19,20,15,5,19,16	2,1,1,1,0,0	284	149
121	381,260,196,378,225,193	0,0,0,2,0,0	219,243,447,256,369,377	0,0,0,0,3,1	186	149
122	92,97,82,139,111,77	0,1,0,0,0,0	56,65,149,87,181,97	0,0,0,0,0,1	287	149
123	63,42,39,66,55,29	2,0,3,2,2,4	42,36,89,37,73,63	2,2,4,2,5,3	231	149
124	145,159,135,229,157,118	5,2,1,12,10,1	156,112,334,176,245,245	1,6,4,1,2,4	278	149
125	83,83,103,162,109,82	0,2,0,0,0,0	69,73,221,104,162,173	0,0,0,0,0,0	221	149
126	31,35,45,57,32,33	4,2,3,3,2,4	38,29,48,23,57,51	7,7,7,8,3,1	257	149
127	31,45,37,71,35,26	9,5,4,16,10,1	44,38,56,29,79,61	7,12,11,4,16,14	257	149
128	10,14,6,11,15,8	9,5,4,16,10,1	15,14,14,16,9,13	7,12,11,4,16,14	212	149
129	21,21,18,23,21,13	16,20,11,29,11,2	17,18,18,21,18,22	16,20,19,19,37,20	212	149
130	59,47,60,91,57,39	0,0,0,0,0,0	60,60,70,58,109,98	0,0,0,0,0,1	287	149
131	49,27,20,49,47,26	0,0,0,0,0,0	30,36,48,34,48,40	0,0,0,0,1,0	320	149
132	17,7,11,17,14,13	2,0,0,0,0,0	8,22,18,14,22,14	0,0,0,0,0,0	255	149
133	28,19,16,51,22,16	0,0,0,1,0,0	30,16,22,15,32,33	0,1,0,0,0,0	238	149
134	1,5,1,2,9,1	0,0,0,0,0,0	4,0,1,4,2,3	0,0,0,0,1,0	209	149
135	9,27,24,22,20,15	0,0,0,0,0,0	26,22,27,43,20,24	1,0,0,0,0,0	189	149
136	2,3,1,8,2,2	38,44,39,63,63,41	0,3,12,5,7,6	20,34,63,48,79,62	233	149
137	39,47,17,78,81,66	0,1,0,2,0,0	52,54,91,49,112,65	0,0,0,0,0,0	307	149
138	2,4,0,5,2,2	1,5,1,4,3,4	6,1,1,0,1,4	4,6,8,0,3,1	224	149
139	79,104,57,142,100,106	0,0,0,1,0,1	106,98,146,100,156,182	2,0,4,0,0,1	456	149
141	20,21,15,19,24,20	0,0,0,0,0,0	19,21,20,14,22,21	0,0,1,0,0,0	310	149
142	15,10,15,14,16,7	34,35,21,79,50,36	6,3,17,11,16,13	42,51,50,49,82,57	239	149
143	7,6,4,1,3,2	42,40,28,56,53,45	9,3,7,2,12,7	51,30,70,44,70,68	230	149
144	115,133,95,224,150,122	0,0,1,0,0,0	108,121,217,164,181,156	0,0,0,0,0,0	312	149
145	207,238,188,305,245,170	0,0,0,0,1,0	243,237,358,231,303,320	1,0,0,0,4,1	256	149
146	6,9,6,21,7,14	0,0,0,0,1,0	8,8,21,10,15,23	0,0,0,0,0,0	190	149
147	4,10,4,11,15,7	0,0,0,0,0,2	2,18,11,9,11,9	0,0,0,0,0,0	211	149
148	98,72,100,143,119,77	3,0,4,1,0,0	66,75,136,77,140,131	0,0,0,0,0,0	300	149
149	1,5,7,2,5,0	5,3,5,6,9,7	3,0,1,5,0,2	5,6,10,5,9,12	253	149
150	2,0,0,4,1,2	4,12,4,20,4,14	0,2,2,0,2,2	7,5,13,8,15,7	188	149
151	40,23,30,36,34,35	1,0,0,0,0,0	26,35,45,20,69,51	0,0,0,0,4,0	253	149
152	87,43,56,105,97,45	0,2,0,1,4,0	62,81,105,56,117,104	0,0,3,0,6,3	309	149
153	96,72,108,174,130,69	0,0,1,2,1,0	104,94,180,124,116,138	2,0,2,3,1,2	365	149
154	54,53,74,113,92,45	7,5,5,14,18,6	71,50,117,67,73,85	6,6,5,2,16,7	365	149
155	54,52,74,111,90,45	0,0,4,0,0,0	70,49,115,67,69,84	0,0,0,0,0,0	365	149
156	34,15,27,54,30,22	0,1,0,2,2,0	29,30,52,44,41,47	2,1,2,0,4,1	270	149
157	7,5,5,14,20,6	0,0,4,0,0,0	6,6,8,2,16,7	0,0,0,0,0,0	194	149
158	0,1,0,2,4,0	0,0,0,0,0,0	2,1,5,0,4,1	1,0,0,0,0,0	194	149
159	538,368,345,696,392,377	0,0,0,0,0,0	479,515,806,471,698,583	0,0,0,1,0,0	278	149
160	4,4,2,10,7,5	12,15,14,6,14,13	5,4,14,3,22,8	7,3,12,16,33,10	218	149
161	10,9,0,9,6,5	16,15,15,21,11,7	11,3,3,0,5,4	6,6,25,22,19,14	170	149
162	18,13,4,12,11,10	12,5,3,24,10,8	6,13,22,1,8,12	9,5,20,5,16,8	281	149
163	231,195,167,275,158,148	0,2,0,0,0,0	193,181,254,151,273,237	0,0,0,0,0,0	212	149
164	245,190,202,306,215,156	0,0,1,0,0,0	191,195,233,172,308,248	0,0,0,5,0,0	268	149
165	128,100,102,129,116,79	0,0,0,0,1,0	107,111,170,103,178,175	0,0,2,0,1,0	284	149
166	60,39,53,75,74,29	24,10,12,9,15,10	40,44,93,61,78,92	5,12,7,11,23,18	173	149
167	108,116,108,156,107,90	0,0,0,0,2,0	97,164,188,114,161,153	0,0,0,0,0,0	192	149
168	10,8,4,15,7,9	0,1,1,0,1,0	8,5,14,7,11,7	0,0,2,1,4,0	238	149
169	3,1,4,2,3,1	0,0,0,1,0,1	4,1,7,0,5,3	0,2,0,1,0,0	185	149
170	91,51,51,79,50,34	4,0,0,0,0,0	74,63,74,57,101,104	0,0,0,4,0,0	228	149
171	153,81,102,55,63,5	2,6,1,8,0,0	53,32,118,112,22,21	2,2,7,0,0,2	325	149
172	222,284,160,374,262,228	0,0,0,0,0,0	202,284,392,301,413,422	0,0,1,0,0,0	1129	149
173	22,31,8,41,49,25	0,0,0,0,0,3	28,16,17,34,34,33	0,0,0,0,0,2	326	149
174	107,83,75,115,78,57	0,0,0,1,0,0	63,112,132,79,109,103	0,0,0,0,0,0	251	149
175	18,26,10,28,15,23	0,0,0,0,0,2	13,14,19,28,8,19	0,0,0,0,0,0	257	149
176	21,12,14,37,26,23	0,0,0,0,0,0	12,21,57,21,33,33	0,0,0,0,1,0	309	149
177	19,15,25,30,21,11	1,0,0,0,0,0	17,13,21,22,25,15	0,0,0,0,0,0	313	149
178	16,18,20,29,19,10	0,0,2,0,0,0	22,11,27,14,34,10	1,0,0,4,0,0	270	149
179	7,6,2,2,8,6	14,9,2,6,10,5	4,2,8,4,10,9	7,19,8,9,15,21	229	149
180	36,31,20,36,26,12	0,2,0,2,0,0	22,28,66,42,39,30	0,0,0,2,1,0	256	149
181	58,51,41,48,32,44	0,0,0,0,1,0	63,32,99,59,54,67	0,0,0,0,0,1	359	149
182	61,51,46,82,68,46	0,1,0,0,0,0	58,63,65,69,76,101	0,0,0,2,0,0	304	149
183	28,32,28,45,35,27	0,0,0,0,0,0	37,32,39,36,39,56	0,0,1,0,0,0	304	149
184	19,34,11,41,27,44	0,0,0,0,0,0	42,37,44,34,51,45	0,0,1,0,0,0	297	149
185	52,52,31,78,60,63	0,0,2,0,0,0	63,68,70,65,88,90	0,0,0,0,0,0	297	149
186	43,22,24,54,24,32	0,1,0,2,0,0	42,23,53,38,54,47	0,0,0,0,0,1	454	149
187	5,7,2,4,8,7	0,0,0,0,0,1	6,9,9,11,9,5	2,0,1,0,1,1	263	149
188	6,16,0,12,7,8	0,0,0,1,0,0	9,10,11,16,19,4	0,0,0,0,0,0	506	149
189	57,50,47,77,63,43	0,0,0,0,0,0	39,60,91,35,101,93	0,0,0,1,2,0	214	149
190	189,116,152,223,187,133	0,0,0,0,0,0	139,188,223,128,237,282	0,0,0,0,2,0	194	149
191	54,28,35,44,36,27	0,0,0,0,0,0	27,38,58,23,33,63	0,0,0,0,1,0	914	149
192	851,645,589,1137,760,598	0,0,0,1,0,0	770,829,1235,721,957,1045	0,0,0,0,0,0	245	149
193	633,527,438,979,610,533	0,0,0,0,0,0	515,615,1167,629,873,676	0,1,1,0,0,0	291	149
194	19,20,14,47,30,11	0,0,1,1,1,0	10,31,46,26,32,20	0,0,4,1,0,0	239	149
195	39,35,35,62,35,45	2,1,0,0,4,5	36,32,60,29,54,47	0,1,0,1,1,7	360	149
196	26,9,19,41,18,13	0,0,0,0,0,0	19,32,32,46,25,51	0,0,0,0,1,0	256	149
197	11,6,4,19,7,11	0,0,0,0,0,0	6,10,13,14,13,17	0,0,0,0,2,0	306	149
198	25,26,14,26,13,11	0,0,0,1,0,0	10,15,18,3,26,16	0,0,0,0,0,0	383	149
199	50,45,40,59,49,32	0,2,0,3,0,0	46,43,56,28,72,63	1,0,1,0,0,0	256	149
200	75,70,74,108,86,51	0,0,0,1,0,0	91,69,118,84,136,98	0,0,0,0,0,0	242	149
201	313,299,206,411,287,163	0,0,0,0,0,0	258,349,345,284,408,451	0,0,1,0,0,0	292	149
202	72,86,49,163,91,80	0,0,0,0,0,0	59,98,68,97,124,110	0,0,0,0,0,1	245	149
203	98,108,98,209,113,87	0,0,0,1,0,0	94,136,125,114,214,156	0,0,2,4,2,1	290	149
204	36,93,46,42,48,59	0,0,0,0,0,0	39,36,55,62,36,80	0,0,0,0,2,0	189	149
205	73,80,45,107,91,63	0,0,0,3,0,0	69,99,150,62,131,121	0,0,1,0,0,0	305	149
206	64,54,59,79,54,47	0,2,0,0,0,0	59,54,114,76,126,78	0,0,0,0,0,0	359	149
207	76,73,80,97,64,57	0,0,0,0,0,0	73,67,135,84,152,91	3,2,0,0,0,0	359	149
208	16,33,18,50,22,22	0,1,3,0,0,0	41,33,51,28,35,33	0,0,2,2,1,1	358	149
209	17,18,12,18,6,8	0,0,0,0,0,0	13,13,21,19,23,13	0,0,0,0,1,0	296	149
210	43,303,58,166,102,140	0,1,0,0,0,0	193,113,97,224,129,441	0,0,0,0,0,0	226	149
212	50,43,44,64,49,50	5,2,3,6,2,3	63,64,86,40,69,95	3,5,14,1,7,3	208	149
213	67,74,40,104,70,40	0,2,0,0,0,2	76,81,118,64,94,83	0,0,0,0,0,0	244	149
214	27,15,11,32,32,13	0,0,0,0,0,0	19,25,44,25,45,28	0,0,0,0,0,2	331	149
215	5,0,6,10,7,5	0,0,0,0,0,1	16,5,9,7,4,6	0,0,0,0,0,0	187	149
216	8,13,7,17,17,12	0,0,0,0,0,2	10,5,13,3,14,16	0,0,0,0,0,0	233	149
217	10,2,15,11,2,14	1,0,0,0,0,0	9,6,35,6,28,11	0,0,0,0,0,0	298	149
218	30,30,27,41,25,22	0,1,0,0,1,0	33,35,35,17,32,29	0,0,0,0,0,1	313	149
219	17,22,31,32,23,20	0,0,0,0,0,2	19,16,20,14,39,21	0,0,0,0,0,0	501	149
220	209,196,196,360,178,176	2,0,0,0,0,0	156,270,355,198,307,335	0,0,0,0,0,1	328	149
221	0,2,1,0,0,1	100,99,86,118,89,82	0,0,0,0,0,0	81,110,152,91,133,168	230	149
222	614,439,351,700,555,370	0,1,0,0,0,0	349,878,957,531,786,929	0,0,1,2,0,0	208	149
223	24,17,18,38,36,26	0,0,0,0,0,1	20,19,33,22,40,28	0,0,0,0,0,0	206	149
224	24,24,17,27,33,26	0,0,2,0,0,0	37,38,51,34,37,16	0,0,0,0,0,0	219	149
225	83,41,38,90,63,41	0,0,0,0,0,0	97,57,88,74,92,90	0,0,0,0,2,0	198	149
227	214,187,185,276,184,149	1,0,2,0,0,0	171,231,264,215,279,254	0,0,1,0,0,0	313	149
228	324,254,242,386,287,240	0,0,0,0,1,0	230,296,360,331,393,334	0,0,1,0,0,0	256	149
229	344,243,178,332,235,148	2,0,0,0,1,1	160,235,359,257,345,304	0,3,0,0,0,0	251	149
230	306,241,247,408,268,215	0,0,0,2,0,0	280,283,464,302,383,354	0,0,0,0,0,0	267	149
231	23,12,27,23,20,17	67,67,55,103,76,82	24,16,34,16,21,21	52,61,106,85,86,80	188	149
232	100,158,100,163,130,109	0,0,0,1,0,0	99,150,193,111,202,158	0,0,1,0,1,1	1085	149
233	4,1,0,4,4,1	16,11,9,14,12,11	2,1,3,2,3,0	6,5,21,16,7,19	361	149
234	34,15,24,37,32,26	0,0,0,0,1,0	15,22,17,19,47,24	0,0,0,0,0,0	201	149
235	178,180,161,290,238,185	0,0,0,0,0,0	147,216,291,229,277,293	0,0,1,0,1,0	275	149
236	29,28,15,36,30,20	1,0,1,0,0,0	31,32,39,26,45,33	0,0,0,0,0,0	435	149
237	82,80,46,88,68,76	0,0,0,3,0,1	60,88,104,48,116,57	0,0,0,0,0,0	288	149
238	107,92,84,128,114,114	0,0,0,1,0,0	110,109,145,95,151,107	0,0,0,0,0,0	504	149
239	498,361,400,529,464,336	1,0,0,0,0,0	623,679,977,733,869,912	2,1,0,0,0,0	341	149
240	5,10,7,11,11,4	0,0,0,0,1,0	4,4,16,4,23,4	0,0,0,0,0,0	210	149
241	4,5,1,15,7,17	0,0,0,2,0,0	3,15,18,13,14,16	0,0,0,0,0,0	186	149
242	294,247,260,381,351,184	0,0,0,1,0,1	331,312,466,293,425,346	0,0,0,0,0,0	292	149
243	233,180,203,295,309,147	2,1,6,1,2,0	233,271,385,223,309,295	1,2,7,5,5,5	258	149
244	8,0,2,0,0,0	0,0,1,0,0,0	0,2,0,2,0,1	0,0,0,0,0,0	246	149
245	57,47,40,64,65,52	2,0,0,0,0,0	70,44,107,60,111,74	4,0,2,0,0,1	545	149
246	87,55,54,88,67,45	0,0,0,2,0,0	41,77,77,67,105,86	0,0,0,0,0,0	267	149
247	144,106,101,171,132,78	5,2,0,3,2,0	108,142,168,148,174,171	3,0,6,2,2,2	267	149
248	7,1,1,10,4,1	5,2,0,3,2,0	4,4,8,2,6,8	3,0,6,2,2,2	276	149
249	10,2,5,11,5,3	65,52,52,88,67,36	5,14,8,3,16,18	68,79,92,82,85,96	276	149
250	13,16,11,17,22,5	0,0,0,0,0,3	16,19,19,12,38,27	0,0,0,0,0,0	259	149
251	63,115,52,103,115,72	0,0,0,0,0,0	69,102,120,94,150,115	0,0,0,0,0,1	253	149
252	44,37,40,76,47,43	2,2,3,0,0,1	31,53,46,62,70,44	0,0,2,1,6,0	231	149
253	124,110,110,168,125,118	0,0,0,2,0,0	123,142,188,124,195,169	0,0,0,0,0,0	239	149
254	413,458,311,574,554,340	0,0,0,0,0,0	370,455,639,464,672,579	1,0,0,0,0,0	834	149
255	24,8,22,30,18,18	0,0,0,0,0,0	21,10,24,13,21,18	0,0,1,0,0,0	280	149
256	30,36,35,71,41,44	0,1,0,2,0,0	39,54,73,54,72,67	0,0,0,0,0,0	345	149
257	75,61,63,121,82,65	0,0,0,0,0,0	81,120,135,79,164,137	1,1,1,2,0,0	259	149
258	4,5,1,6,0,0	0,0,0,0,0,0	3,1,1,2,5,6	0,0,0,0,1,0	199	149
259	12,11,16,15,10,12	1,3,0,4,0,0	6,20,20,11,11,24	3,1,0,1,4,7	153	149
260	168,177,148,284,203,186	0,0,1,0,0,0	141,147,287,180,370,250	1,0,0,0,4,1	235	149
261	15,17,14,18,22,9	0,4,2,1,3,3	12,14,31,16,36,10	1,1,4,2,2,9	290	149
262	33,18,22,38,21,20	0,0,0,0,0,0	15,25,45,23,35,24	0,0,0,0,0,4	255	149
263	4,5,7,5,15,6	0,3,2,4,4,2	4,6,12,5,5,8	2,5,7,2,1,3	233	149
