ID	p	p.adjusted	name
ZFA:0001464	0.11609514728181508	1.0	"retinal outer nuclear layer"
ZFA:0000088	0.11722271015145128	1.0	"yolk syncytial layer"
ZFA:0005274	0.11800728321268895	1.0	"smooth muscle"
ZFA:0005923	0.11831093830989838	1.0	"anterior migratory muscle precursor stream"
ZFA:0000117	0.12076232951902396	1.0	"hypoblast"
ZFA:0001176	0.12102537927494819	1.0	"blastoderm"
ZFA:0000071	0.12233665202374969	1.0	"shield"
ZFA:0009183	0.12426345838407418	1.0	"epidermal cell"
ZFA:0000444	0.12429575235010146	1.0	"suspensorium"
ZFA:0000112	0.12506836963863996	1.0	"gut"
ZFA:0005268	0.125236167341476	1.0	"adductor muscle"
ZFA:0005269	0.125236167341476	1.0	"abductor muscle"
ZFA:0000095	0.12562068771063967	1.0	"pharyngeal arch 3-7 skeleton"
ZFA:0001149	0.13056797442641827	1.0	"olfactory system"
ZFA:0001359	0.13227547963563274	1.0	"pineal complex"
ZFA:0000102	0.13276224068141723	1.0	"dorsal fin fold"
ZFA:0000563	0.13382555695252096	1.0	"pectoral fin musculature"
ZFA:0000471	0.1344555436295949	1.0	"atrium"
ZFA:0000943	0.1392288552498897	1.0	"pectoral fin skeleton"
ZFA:0005746	0.14066133163556888	1.0	"notochord inner cell"
ZFA:0000173	0.140755949257734	1.0	"bulbus arteriosus"
ZFA:0005745	0.14150146202863248	1.0	"structural cell"
ZFA:0000027	0.14193849443644005	1.0	"paired fin skeleton"
ZFA:0005578	0.1421889919698384	1.0	"spinal nerve root"
ZFA:0000705	0.14547845911450674	1.0	"ventral root"
ZFA:0005058	0.14547845911450674	1.0	"ventricular epicardium"
ZFA:0001510	0.1529445153003448	1.0	"basihyal cartilage"
ZFA:0000072	0.15318326661892742	1.0	"somite 1"
ZFA:0000064	0.15508784706387016	1.0	"presumptive retinal pigmented epithelium"
ZFA:0005599	0.15626535626535018	1.0	"ghrelin secreting cell"
ZFA:0001712	0.15667946760437879	1.0	"presumptive bulbus arteriosus"
ZFA:0005926	0.15716474467820357	1.0	"posterior hypaxial muscle"
ZFA:0005004	0.15996742916789514	1.0	"aortic arch"
ZFA:0005060	0.16028383396470985	1.0	"trabecular layer of ventricle"
ZFA:0001643	0.16037253861787165	1.0	"anatomical space"
ZFA:0005647	0.1638362289334291	1.0	"tendon"
ZFA:0001283	0.16421162973159875	1.0	"pupil"
ZFA:0001718	0.16505257324978317	1.0	"presumptive atrium heart tube"
ZFA:0001721	0.16505257324978317	1.0	"presumptive atrium primitive heart tube"
ZFA:0005494	0.16541987631637262	1.0	"skeletal element"
ZFA:0001456	0.16666666666666735	1.0	"pectoral fin endoskeletal disc"
ZFA:0000138	0.16687509239023826	1.0	"otic placode"
ZFA:0009104	0.16839215519356318	1.0	"pancreatic A cell"
ZFA:0000056	0.16999696299163453	1.0	"pharynx"
ZFA:0007062	0.17038258990343952	1.0	"olfactory field"
ZFA:0000443	0.17078224211591414	1.0	"supraorbital lateral line"
ZFA:0005425	0.17133413753395146	1.0	"serous membrane"
ZFA:0001065	0.17268787054847373	1.0	"lateral mesoderm"
ZFA:0009401	0.17365566441488173	1.0	"lens fiber cell"
ZFA:0000048	0.17472593854427088	1.0	"olfactory placode"
ZFA:0009075	0.1777748664117645	1.0	"astrocyte"
ZFA:0000434	0.17845923664587993	1.0	"skeletal system"
ZFA:0005316	0.17913910927187884	1.0	"fin fold pectoral fin bud"
ZFA:0000060	0.1794731644539057	1.0	"prechordal plate"
ZFA:0000604	0.17969968873572165	1.0	"ventral aorta"
ZFA:0009258	0.17988396632657347	1.0	"angioblastic mesenchymal cell"
ZFA:0001439	0.18083686660835965	1.0	"anatomical system"
ZFA:0001376	0.18329121641470042	1.0	"presumptive ectoderm"
ZFA:0005737	0.18392072406621496	1.0	"intestinal rod"
ZFA:0005118	0.18397794693232214	1.0	"middle lateral line primordium"
ZFA:0000142	0.18450999077905247	1.0	"peripheral nervous system"
ZFA:0000259	0.18514099117018035	1.0	"mandibular lateral line"
ZFA:0005008	0.1853288661611743	1.0	"aortic arch 4"
ZFA:0000728	0.18919597054456785	1.0	"somite 2"
ZFA:0000541	0.19004017993172465	1.0	"marginal blastomere"
ZFA:0001632	0.19042239639148792	1.0	"portion of connective tissue"
ZFA:0001516	0.19139261220695294	1.0	"ceratobranchial cartilage"
ZFA:0005784	0.1931406732729098	1.0	"striated muscle cell"
ZFA:0005744	0.19580933197031922	1.0	"notochord outer sheath cell"
ZFA:0000416	0.19874589509125729	1.0	"presumptive endoderm"
ZFA:0000153	0.19902430973436971	1.0	"rhombomere 8"
ZFA:0000362	0.1992776942323809	1.0	"hypaxialis"
ZFA:0000400	0.1993124521933047	1.0	"occipital lateral line"
ZFA:0000424	0.1993124521933047	1.0	"opercular lateral line"
ZFA:0009001	0.19957808980301234	1.0	"receptor cell (sensu Animalia)"
ZFA:0009128	0.20060708920583525	1.0	"electrically active cell"
ZFA:0001399	0.20124420125078385	1.0	"palatoquadrate cartilage"
ZFA:0009177	0.205146379225794	1.0	"blastoderm cell"
ZFA:0005148	0.20689601755701456	1.0	"apical epidermal cap"
ZFA:0001512	0.2089214358644878	1.0	"anatomical group"
ZFA:0000344	0.21089899778418908	1.0	"middle lateral line"
ZFA:0005016	0.21161103047894841	1.0	"aortic arch 6"
ZFA:0000524	0.2132982608886145	1.0	"infraorbital lateral line"
ZFA:0001488	0.2137525203083351	1.0	"multi-tissue structure"
ZFA:0001585	0.2142857142857147	1.0	"caudal fin principal ray"
ZFA:0009310	0.21441739865508347	1.0	"retinal ganglion cell"
ZFA:0005180	0.22058823529412375	1.0	"RoP motor neuron"
ZFA:0005061	0.22068944847382846	1.0	"ventricular myocardium"
ZFA:0000046	0.22069988676385346	1.0	"retinal neural layer"
ZFA:0005280	0.22264529460088583	1.0	"cardiac muscle"
ZFA:0000118	0.226203532592389	1.0	"hypophysis"
ZFA:0001175	0.22639739662585823	1.0	"blastodisc"
ZFA:0001138	0.22657667126135939	1.0	"vestibuloauditory system"
ZFA:0009002	0.23083724925096172	1.0	"early embryonic cell"
ZFA:0000058	0.23284097506741946	1.0	"polster"
ZFA:0001026	0.234677197544774	1.0	"supraorbital lateral line neuromast"
ZFA:0001190	0.23529411764705896	1.0	"Weberian vertebra"
ZFA:0001085	0.23951626936197482	1.0	"hypaxial myotome region"
ZFA:0001204	0.24017444506743224	1.0	"axial mesoderm"
ZFA:0000464	0.24071942823842152	1.0	"otic lateral line"
ZFA:0009307	0.2418271967432809	1.0	"somatic stem cell"
ZFA:0007123	0.24332850077778076	1.0	"ionocyte progenitor cell"
ZFA:0005009	0.2464446444644437	1.0	"aortic arch 5"
ZFA:0007117	0.25277637202965914	1.0	"Meckel's cartilage-palatoquadrate cartilage joint"
ZFA:0001053	0.2582822040533528	1.0	"primitive internal carotid artery"
ZFA:0000697	0.2599476368419036	1.0	"cranial nerve V"
ZFA:0009052	0.26262137908469996	1.0	"motor neuron"
ZFA:0000090	0.26302960361556593	1.0	"apical ectodermal ridge dorsal fin"
ZFA:0007085	0.26467409678165715	1.0	"migratory neural crest"
ZFA:0000144	0.2663232588933331	1.0	"retinal pigmented epithelium"
ZFA:0007083	0.2682790549302161	1.0	"premigratory neural crest"
ZFA:0001317	0.27211265522120426	1.0	"endocardial cushion"
ZFA:0000150	0.2729333736438626	1.0	"pronephric duct"
ZFA:0005925	0.275826833091904	1.0	"posterior migratory muscle precursor stream"
ZFA:0009159	0.27649116150741826	1.0	"mucus secreting cell"
ZFA:0000457	0.276510044422346	1.0	"ventral rectus"
ZFA:0009014	0.27683835140149277	1.0	"hematopoietic stem cell"
ZFA:0005179	0.2785714285714344	1.0	"MiP motor neuron"
ZFA:0000125	0.27884290558693137	1.0	"mandibular lateral line neuromast"
ZFA:0000026	0.28073953958028725	1.0	"hatching gland"
ZFA:0001491	0.2814029762367446	1.0	"solid compound organ"
ZFA:0001205	0.28159131628205836	1.0	"Meckel's cartilage"
ZFA:0000036	0.2828420381058512	1.0	"liver and biliary system"
ZFA:0000051	0.28664959771865584	1.0	"otic vesicle"
ZFA:0000069	0.28930379109217014	1.0	"rhombomere 6"
ZFA:0001683	0.2942330166452577	1.0	"corneal epithelium"
ZFA:0005125	0.2950122349808543	1.0	"intestinal villus"
ZFA:0001614	0.2970605254676063	1.0	"atrial endocardium"
ZFA:0001472	0.29878025913792494	1.0	"anterior lateral line neuromast"
ZFA:0000738	0.29961083430431307	1.0	"dorsal oblique extraocular muscle"
ZFA:0000861	0.29961083430431307	1.0	"ventral oblique extraocular muscle"
ZFA:0001608	0.300104527332915	1.0	"pharyngeal arch 5"
ZFA:0000813	0.3002471115855222	1.0	"infraorbital lateral line neuromast"
ZFA:0000004	0.3008193988023898	1.0	"anterior axial hypoblast"
ZFA:0000814	0.3008200413327476	1.0	"opercular lateral line neuromast"
ZFA:0001129	0.30253949625397536	1.0	"pharyngeal pouches 2-6"
ZFA:0009023	0.30414627242894254	1.0	"common lymphoid progenitor"
ZFA:0009118	0.3056671703079227	1.0	"smooth muscle cell"
ZFA:0000143	0.3069227846618132	1.0	"retinal photoreceptor layer"
ZFA:0000509	0.3133416523013658	1.0	"epithalamus"
ZFA:0000948	0.3149889720507064	1.0	"rhombomere 3"
ZFA:0000664	0.3157525176232569	1.0	"cranial nerve VII"
ZFA:0001101	0.3158096020127713	1.0	"gustatory system"
ZFA:0000151	0.31764683255321124	1.0	"pronephros"
ZFA:0001400	0.3195154764178164	1.0	"ceratohyal cartilage"
ZFA:0000568	0.3198166567476257	1.0	"presumptive blood"
ZFA:0001320	0.3206810110092579	1.0	"endocardium"
ZFA:0001306	0.32156587598115244	1.0	"pharyngeal arch"
ZFA:0001025	0.3216671501920533	1.0	"occipital lateral line neuromast"
ZFA:0001220	0.3219691819908028	1.0	"copula"
ZFA:0000383	0.32198437709769967	1.0	"lateral rectus"
ZFA:0001609	0.32318828726545346	1.0	"pharyngeal arch 6"
ZFA:0001724	0.32543682852383937	1.0	"presumptive endocardium"
ZFA:0001402	0.32686929606232884	1.0	"ventral hyoid arch"
ZFA:0005042	0.3293992859629066	1.0	"posterior lateral plate mesoderm"
ZFA:0009101	0.3302211302211218	1.0	"insulin secreting cell"
ZFA:0005003	0.3302639304063384	1.0	"pharyngeal vasculature"
ZFA:0000041	0.33045258944187367	1.0	"mesoderm"
ZFA:0001607	0.33085644468828007	1.0	"pharyngeal arch 4"
ZFA:0009393	0.3314304228387983	1.0	"lymphangioblast"
ZFA:0000091	0.3354331604012114	1.0	"axial chorda mesoderm"
ZFA:0001071	0.335749724750067	1.0	"presumptive neural retina"
ZFA:0000172	0.3384759325145669	1.0	"branchial muscle"
ZFA:0001216	0.33917099665413275	1.0	"splanchnocranium"
ZFA:0005435	0.34101195881288376	1.0	"actinotrichium"
ZFA:0000939	0.34193916639319855	1.0	"middle lateral line neuromast"
ZFA:0000170	0.3422930930449577	1.0	"basibranchial"
ZFA:0005755	0.3424058372777203	1.0	"islet"
ZFA:0001074	0.3470727165333082	1.0	"taste bud"
ZFA:0000737	0.3474763637587618	1.0	"cranium"
ZFA:0005245	0.34834828141882707	1.0	"xanthoblast"
ZFA:0000330	0.3561658820174044	1.0	"cloacal chamber"
ZFA:0001089	0.3562693892375285	1.0	"myoseptum"
ZFA:0001596	0.35801898891295647	1.0	"joint"
ZFA:0009303	0.3584158415841607	1.0	"endothelial tip cell"
ZFA:0000496	0.3646205108001239	1.0	"compound organ"
ZFA:0001178	0.3666711192252987	1.0	"non neural ectoderm"
ZFA:0009239	0.366819042364248	1.0	"efferent neuron"
ZFA:0001157	0.36682763045341193	1.0	"posterior lateral line primordium"
ZFA:0009309	0.36683117529238296	1.0	"leukocyte"
ZFA:0005621	0.37037037037037207	1.0	"bone tissue"
ZFA:0001326	0.37050725642636784	1.0	"lens epithelium"
ZFA:0000085	0.37105304421465957	1.0	"apical ectodermal ridge pectoral fin bud"
ZFA:0001269	0.3714089099944773	1.0	"regenerating fin"
ZFA:0001054	0.37178235973785495	1.0	"lateral dorsal aorta"
ZFA:0000818	0.3723092319688821	1.0	"vagal neural crest"
ZFA:0001198	0.3738594000172432	1.0	"adenohypophyseal placode"
ZFA:0000263	0.37514275250915036	1.0	"precaudal vertebra"
ZFA:0001214	0.37540918288738395	1.0	"presumptive rhombomere 8"
ZFA:0001309	0.37614523578510894	1.0	"neurogenic placode"
ZFA:0001673	0.377622377622359	1.0	"pronephric podocyte"
ZFA:0009100	0.37895716945992647	1.0	"peptide hormone secreting cell"
ZFA:0009246	0.3804947557371497	1.0	"secondary neuron"
ZFA:0000136	0.38081588851566744	1.0	"otic lateral line neuromast"
ZFA:0005738	0.3813188711585196	1.0	"intestinal bulb primordium"
ZFA:0001230	0.38160435922514735	1.0	"pharyngeal arch 6 skeleton"
ZFA:0000678	0.38185736910414575	1.0	"hair cell anterior macula"
ZFA:0009127	0.3829134892276892	1.0	"photoreceptor cell"
ZFA:0005114	0.3829503602740478	1.0	"middle lateral line system"
ZFA:0007059	0.3871915980017736	1.0	"neurogenic field"
ZFA:0001569	0.3872053872053793	1.0	"oocyte stage V"
ZFA:0009103	0.38722358722357264	1.0	"glucagon secreting cell"
ZFA:0009017	0.3883611673125156	1.0	"monoblast"
ZFA:0005325	0.39060875596408084	1.0	"integument ionocyte"
ZFA:0000135	0.3907217904673439	1.0	"notochord"
ZFA:0001232	0.3922882541955066	1.0	"pharyngeal arch 5 skeleton"
ZFA:0005323	0.3953256913515193	1.0	"ionocyte"
ZFA:0001124	0.3964435695538027	1.0	"dorsal fin skeleton"
ZFA:0009073	0.39661789250774576	1.0	"glial cell"
ZFA:0000669	0.3974063443831153	1.0	"head kidney"
ZFA:0000054	0.39969824620694516	1.0	"pericardium"
ZFA:0005771	0.40045659552351554	1.0	"ectomesenchyme"
ZFA:0000124	0.40188623677367813	1.0	"liver primordium"
ZFA:0001231	0.40265938278995284	1.0	"pharyngeal arch 4 skeleton"
ZFA:0001418	0.4049346879535549	1.0	"dorsal fin lepidotrichium"
ZFA:0007058	0.4056106945696582	1.0	"roof plate"
ZFA:0009369	0.4070695148564213	1.0	"fast muscle myoblast"
ZFA:0005059	0.40823808191795224	1.0	"trabecular layer"
ZFA:0001134	0.4090909090909078	1.0	"pharyngeal pouch 4"
ZFA:0005566	0.4110935390985947	1.0	"anterior segment eye"
ZFA:0009253	0.41189307146750676	1.0	"promonocyte"
ZFA:0000130	0.41262016885119823	1.0	"olfactory pit"
ZFA:0005596	0.4134784406951834	1.0	"paired fin"
ZFA:0001517	0.4135823357915267	1.0	"ceratobranchial 2 cartilage"
ZFA:0001389	0.4156123228855383	1.0	"regeneration epithelium"
ZFA:0001591	0.4177136028519341	1.0	"endochondral bone"
ZFA:0000857	0.4194715619293715	1.0	"somite 4"
ZFA:0001119	0.42461815196837943	1.0	"dermis"
ZFA:0000610	0.42675908134170387	1.0	"vertical myoseptum"
ZFA:0001554	0.42736864967329624	1.0	"lepidotrichium"
ZFA:0001227	0.43042284806606323	1.0	"mandibular arch skeleton"
ZFA:0005296	0.4313061283171651	1.0	"axial lymph vessel"
ZFA:0000402	0.433020439527943	1.0	"olfactory bulb"
ZFA:0001518	0.4347408750637489	1.0	"ceratobranchial 3 cartilage"
ZFA:0007124	0.4362580609464387	1.0	"keratinocyte progenitor cell"
ZFA:0001195	0.4385380785703526	1.0	"pars anterior"
ZFA:0001611	0.43884139833399505	1.0	"pharyngeal arch 2"
ZFA:0001083	0.4406298866564656	1.0	"ventricular zone"
ZFA:0000175	0.4434785034813124	1.0	"posterior lateral line nerve"
ZFA:0000944	0.4441451837644579	1.0	"posterior lateral line"
ZFA:0000823	0.44468886535710994	1.0	"rhombomere 5"
ZFA:0001159	0.4457332479607641	1.0	"immune system"
ZFA:0000066	0.4458951757320059	1.0	"proctodeum"
ZFA:0009157	0.4469528437130411	1.0	"keratin accumulating cell"
ZFA:0000016	0.4483717585896697	1.0	"ectoderm"
ZFA:0001519	0.45231369760063095	1.0	"ceratobranchial 4 cartilage"
ZFA:0001189	0.4528221178181673	1.0	"vertebra"
ZFA:0000120	0.4555986772426771	1.0	"lateral line ganglion"
ZFA:0001338	0.45626141709819706	1.0	"intestine"
ZFA:0001080	0.4570423520053361	1.0	"sclerotome"
ZFA:0001651	0.46529013381230566	1.0	"sternohyoid"
ZFA:0005150	0.46842955125249774	1.0	"basal regeneration epithelium"
ZFA:0009130	0.4695374409988498	1.0	"lining cell"
ZFA:0001276	0.47321131512361864	1.0	"pharyngeal arch 2 skeleton"
ZFA:0009363	0.47554739595431406	1.0	"neuromast support cell"
ZFA:0001550	0.47563579887399704	1.0	"caudal fin lepidotrichium"
ZFA:0001057	0.47839367225680846	1.0	"intersegmental vein"
ZFA:0001460	0.47977615009138386	1.0	"pharyngeal arch cartilage"
ZFA:0000024	0.4820142577882922	1.0	"retinal ganglion cell layer"
ZFA:0001116	0.4830341661498223	1.0	"presumptive structure"
ZFA:0001076	0.4885239338294175	1.0	"intestinal bulb"
ZFA:0001462	0.4889462046918145	1.0	"somite border"
ZFA:0001559	0.49387156193418313	1.0	"vertebral column"
ZFA:0001478	0.49459299397645373	1.0	"anatomical cluster"
ZFA:0001624	0.49589942951113036	1.0	"pronephric distal late tubule"
ZFA:0007070	0.49640287769785213	1.0	"otic sensory epithelium"
ZFA:0001330	0.49765403320206025	1.0	"retinal outer plexiform layer"
ZFA:0001098	0.4986018086977765	1.0	"immature hair cell anterior macula"
ZFA:0000436	0.49902715252047253	1.0	"spleen"
ZFA:0001273	0.49912022273850104	1.0	"ventral mandibular arch"
ZFA:0001168	0.5000000000000001	1.0	"vertebra 2"
ZFA:0009292	0.5004852264348629	1.0	"radial glial cell"
ZFA:0005605	0.5013967396987793	1.0	"lymphangioblast cord"
ZFA:0000435	0.5056688926700655	1.0	"cranial nerve II"
ZFA:0009046	0.5058597326497102	1.0	"T cell"
ZFA:0001032	0.5061945456750675	1.0	"rhombomere 4"
ZFA:0001315	0.5063579456958545	1.0	"atrioventricular canal"
ZFA:0009094	0.50755308972138	1.0	"goblet cell"
ZFA:0005295	0.5101229474763985	1.0	"axial blood vessel"
ZFA:0009316	0.5121183444097112	1.0	"cardiac muscle cell"
ZFA:0000001	0.5131555716620062	1.0	"Kupffer's vesicle"
ZFA:0001229	0.515711739699799	1.0	"pharyngeal arch 7 skeleton"
ZFA:0001613	0.5191576061453835	1.0	"pharyngeal arch 3-7"
ZFA:0001468	0.521599954526455	1.0	"anterior lateral line system"
ZFA:0009010	0.5237266914188182	1.0	"glioblast"
ZFA:0005257	0.5240341012152684	1.0	"blood vessel endothelium"
ZFA:0005041	0.5248050887384244	1.0	"anterior lateral plate mesoderm"
ZFA:0001723	0.5248050887384244	1.0	"presumptive atrioventricular canal"
