ID	p	p.adjusted	name
ZFA:0000010	0.003513984739681333	1.0	"cardiovascular system"
ZFA:0001722	0.0035325145876370138	1.0	"presumptive sinus venosus"
ZFA:0000041	0.004026628204282059	1.0	"mesoderm"
ZFA:0000204	0.004255302239567864	1.0	"esophagus"
ZFA:0009050	0.004685670723870058	1.0	"sensory epithelial cell"
ZFA:0009115	0.004909894527960903	1.0	"skeletal muscle cell"
ZFA:0000292	0.0051632290231833425	1.0	"surface structure"
ZFA:0000368	0.006778771246074336	1.0	"integument"
ZFA:0001477	0.008230951342147123	1.0	"portion of tissue"
ZFA:0001378	0.008636728516747353	1.0	"axial hypoblast"
ZFA:0005070	0.009441638204224872	1.0	"atrioventricular node"
ZFA:0009253	0.010744078918036207	1.0	"promonocyte"
ZFA:0000117	0.015110096874674388	1.0	"hypoblast"
ZFA:0001453	0.01546879808374312	1.0	"pectoral fin field"
ZFA:0001719	0.01849530068108398	1.0	"presumptive cardiac ventricle heart tube"
ZFA:0001720	0.01849530068108398	1.0	"presumptive cardiac ventricle primitive heart tube"
ZFA:0000009	0.021721691635998103	1.0	"cardiac ventricle"
ZFA:0000071	0.021728404978479093	1.0	"shield"
ZFA:0009039	0.025433277395213262	1.0	"squamous epithelial cell"
ZFA:0005120	0.026714595342928218	1.0	"peritoneum"
ZFA:0000048	0.027193134501581027	1.0	"olfactory placode"
ZFA:0009021	0.02813741241893363	1.0	"common myeloid progenitor"
ZFA:0000286	0.0290171850580333	1.0	"superficial lateralis"
ZFA:0001179	0.029980972861145674	1.0	"epidermal superficial stratum"
ZFA:0000789	0.03028250009149583	1.0	"mesoderm pectoral fin bud"
ZFA:0000081	0.030661862756539746	1.0	"trunk mesenchyme"
ZFA:0005501	0.03157894736842196	1.0	"interopercular-mandibular ligament"
ZFA:0000172	0.03255311801838971	1.0	"branchial muscle"
ZFA:0000138	0.032661666493359685	1.0	"otic placode"
ZFA:0001053	0.034781049226032465	1.0	"primitive internal carotid artery"
ZFA:0007062	0.037334974742161006	1.0	"olfactory field"
ZFA:0009063	0.037603637546911525	1.0	"peripheral neuron"
ZFA:0001324	0.03802746229663693	1.0	"enteric musculature"
ZFA:0000436	0.038762978537172935	1.0	"spleen"
ZFA:0005117	0.039586391225377784	1.0	"anterior lateral line primordium"
ZFA:0005563	0.04072510553755223	1.0	"sclera"
ZFA:0000786	0.04082299150834786	1.0	"medial migration pathway mesenchyme"
ZFA:0005596	0.041857310098629245	1.0	"paired fin"
ZFA:0001688	0.04250018316284332	1.0	"corneal primordium"
ZFA:0000058	0.04256344684449838	1.0	"polster"
ZFA:0000861	0.04310929760600828	1.0	"ventral oblique extraocular muscle"
ZFA:0001510	0.04472810698935745	1.0	"basihyal cartilage"
ZFA:0001488	0.04598008383051126	1.0	"multi-tissue structure"
ZFA:0000004	0.04715553444309761	1.0	"anterior axial hypoblast"
ZFA:0000060	0.04716354544435013	1.0	"prechordal plate"
ZFA:0009279	0.047169811320754984	1.0	"ito cell"
ZFA:0000424	0.048111778545527215	1.0	"opercular lateral line"
ZFA:0005578	0.04888644486952945	1.0	"spinal nerve root"
ZFA:0000705	0.049479198289233625	1.0	"ventral root"
ZFA:0009239	0.049574224927868143	1.0	"efferent neuron"
ZFA:0009100	0.0521418023519476	1.0	"peptide hormone secreting cell"
ZFA:0000150	0.05275441186442599	1.0	"pronephric duct"
ZFA:0009128	0.054699710832473956	1.0	"electrically active cell"
ZFA:0005054	0.05634920955083584	1.0	"inner optic circle"
ZFA:0005082	0.05634920955083584	1.0	"dorsal branch nasal ciliary artery"
ZFA:0005083	0.05634920955083584	1.0	"ventral branch nasal ciliary artery"
ZFA:0005053	0.058695155394426844	1.0	"nasal ciliary artery"
ZFA:0005923	0.06000511064554331	1.0	"anterior migratory muscle precursor stream"
ZFA:0007088	0.06362514562858851	1.0	"premigratory cranial neural crest"
ZFA:0007087	0.06491323558163825	1.0	"migratory cranial neural crest"
ZFA:0001500	0.06633195249313364	1.0	"auditory capsule"
ZFA:0000678	0.0675111931883541	1.0	"hair cell anterior macula"
ZFA:0000069	0.06829031305753663	1.0	"rhombomere 6"
ZFA:0001439	0.06857037218631702	1.0	"anatomical system"
ZFA:0000056	0.07145813199934747	1.0	"pharynx"
ZFA:0001032	0.07247270835061578	1.0	"rhombomere 4"
ZFA:0000563	0.07354896720492622	1.0	"pectoral fin musculature"
ZFA:0001637	0.07514035481698182	1.0	"bony projection"
ZFA:0001462	0.07738972274741551	1.0	"somite border"
ZFA:0009102	0.07976532352506133	1.0	"pancreatic B cell"
ZFA:0005333	0.07978682687666111	1.0	"tongue"
ZFA:0009362	0.08121253420262034	1.0	"neuromast mantle cell"
ZFA:0000435	0.08243070602990225	1.0	"cranial nerve II"
ZFA:0001306	0.08386380938589295	1.0	"pharyngeal arch"
ZFA:0000604	0.08534151217964712	1.0	"ventral aorta"
ZFA:0009369	0.08579208834844289	1.0	"fast muscle myoblast"
ZFA:0001161	0.08670136791353555	1.0	"pectoral fin"
ZFA:0000354	0.08831664014116733	1.0	"gill"
ZFA:0005132	0.08858426186422268	1.0	"visceral peritoneum"
ZFA:0001159	0.08928625716679191	1.0	"immune system"
ZFA:0009126	0.09000000000000177	1.0	"taste receptor cell"
ZFA:0001512	0.09217842128187824	1.0	"anatomical group"
ZFA:0007117	0.09283122443243066	1.0	"Meckel's cartilage-palatoquadrate cartilage joint"
ZFA:0005294	0.09634146341463547	1.0	"collecting duct"
ZFA:0001065	0.09742293887168221	1.0	"lateral mesoderm"
ZFA:0009307	0.09840510045891959	1.0	"somatic stem cell"
ZFA:0005237	0.10030864197530998	1.0	"erythroblast"
ZFA:0001054	0.10251514279783178	1.0	"lateral dorsal aorta"
ZFA:0005017	0.10418973946055524	1.0	"primordial midbrain channel"
ZFA:0005004	0.1066594377785468	1.0	"aortic arch"
ZFA:0000640	0.10719121767630058	1.0	"cornea"
ZFA:0009117	0.10837666459968004	1.0	"fast muscle cell"
ZFA:0009079	0.11075350711248913	1.0	"corneal endothelial cell"
ZFA:0000034	0.1119630623904462	1.0	"lateral line system"
ZFA:0009228	0.11272445654003964	1.0	"D cell"
ZFA:0000814	0.11276769042386153	1.0	"opercular lateral line neuromast"
ZFA:0000053	0.11329708258231275	1.0	"presumptive segmental plate"
ZFA:0000949	0.11393683717864188	1.0	"rhombomere 7"
ZFA:0005659	0.11728121988995381	1.0	"intestinal lamina propria mucosa"
ZFA:0000903	0.12273524254821795	1.0	"interpeduncular nucleus tegmentum"
ZFA:0005743	0.12486834471370052	1.0	"pancreatic D cell"
ZFA:0001365	0.12515382724775104	1.0	"trigeminal motor nucleus"
ZFA:0000047	0.12794557520795197	1.0	"peripheral olfactory organ"
ZFA:0000301	0.12829316837576635	1.0	"medial rectus"
ZFA:0001687	0.13040509535075517	1.0	"corneal endothelium"
ZFA:0005177	0.13099355035392524	1.0	"VeLD"
ZFA:0000999	0.13181360961640046	1.0	"mesenchyme derived from trunk neural crest"
ZFA:0001260	0.13382180564385224	1.0	"endocrine pancreas"
ZFA:0009179	0.13574055878126823	1.0	"muscle stem cell"
ZFA:0009258	0.13608430653968834	1.0	"angioblastic mesenchymal cell"
ZFA:0005781	0.1385637650580105	1.0	"cloaca"
ZFA:0009077	0.13900131702892574	1.0	"microglial cell"
ZFA:0001470	0.1390753040189901	1.0	"anterior lateral line"
ZFA:0000610	0.140308311928399	1.0	"vertical myoseptum"
ZFA:0009088	0.14078865817835373	1.0	"professional antigen presenting cell"
ZFA:0001633	0.14240287934419082	1.0	"perichordal connective tissue"
ZFA:0007049	0.14284758722764024	1.0	"adductor mandibulae"
ZFA:0005025	0.14291982361676417	1.0	"dorsal longitudinal anastomotic vessel"
ZFA:0000862	0.14748036584652952	1.0	"caudal fin skeleton"
ZFA:0000316	0.14860074340915924	1.0	"basihyal bone"
ZFA:0005274	0.14923609772355487	1.0	"smooth muscle"
ZFA:0001195	0.15029704155868212	1.0	"pars anterior"
ZFA:0001204	0.15050715466000902	1.0	"axial mesoderm"
ZFA:0001098	0.15184682134421743	1.0	"immature hair cell anterior macula"
ZFA:0001149	0.15558889776939538	1.0	"olfactory system"
ZFA:0009309	0.15583366800313037	1.0	"leukocyte"
ZFA:0000091	0.15891879832003564	1.0	"axial chorda mesoderm"
ZFA:0000407	0.16293419394807596	1.0	"pectoral girdle"
ZFA:0000281	0.16434220754012982	1.0	"hair cell posterior macula"
ZFA:0009064	0.164755902418216	1.0	"mononuclear phagocyte"
ZFA:0005010	0.16592261593676844	1.0	"mid cerebral vein"
ZFA:0005003	0.16600390355867395	1.0	"pharyngeal vasculature"
ZFA:0000457	0.16794582293557309	1.0	"ventral rectus"
ZFA:0000026	0.17213766052717744	1.0	"hatching gland"
ZFA:0001099	0.17377517347514918	1.0	"immature hair cell posterior macula"
ZFA:0009398	0.17417174427338167	1.0	"hepatoblast"
ZFA:0009303	0.17457704954168274	1.0	"endothelial tip cell"
ZFA:0000428	0.17881437127723254	1.0	"saccule"
ZFA:0009244	0.1805428278606269	1.0	"primary motor neuron"
ZFA:0009256	0.1845911140903836	1.0	"nucleate erythrocyte"
ZFA:0000664	0.18512976301233042	1.0	"cranial nerve VII"
ZFA:0001327	0.18603432213673693	1.0	"abdominal musculature"
ZFA:0001370	0.18632569886994046	1.0	"posterior pancreatic bud"
ZFA:0000243	0.1865826158315166	1.0	"neuromast"
ZFA:0009034	0.18659208999763105	1.0	"epithelial cell"
ZFA:0009331	0.19018969432413524	1.0	"mature B cell"
ZFA:0000206	0.19108791057721813	1.0	"facial nerve motor nucleus"
ZFA:0009205	0.19217112091727553	1.0	"melanocyte stimulating hormone secreting cell"
ZFA:0005227	0.1949996951368702	1.0	"protoneuromast"
ZFA:0001338	0.19525376078150614	1.0	"intestine"
ZFA:0000738	0.19568727300890568	1.0	"dorsal oblique extraocular muscle"
ZFA:0005084	0.19927890017049715	1.0	"metencephalic artery"
ZFA:0000272	0.20054625748025978	1.0	"respiratory system"
ZFA:0000184	0.20243807390870627	1.0	"cleithrum"
ZFA:0009052	0.20370543271799876	1.0	"motor neuron"
ZFA:0000288	0.2041833498915344	1.0	"supracarinalis"
ZFA:0001622	0.20443126076244353	1.0	"pronephric distal early tubule"
ZFA:0009242	0.20455555954553023	1.0	"primary neuron"
ZFA:0009105	0.20673003539963813	1.0	"somatostatin secreting cell"
ZFA:0001340	0.20742307454763936	1.0	"nucleus of the tract of the postoptic commissure"
ZFA:0009014	0.20759102445124047	1.0	"hematopoietic stem cell"
ZFA:0001473	0.20786921852134282	1.0	"deep blastomere"
ZFA:0009017	0.20979470665802713	1.0	"monoblast"
ZFA:0000135	0.21004233875931727	1.0	"notochord"
ZFA:0007114	0.21064953372798004	1.0	"anatomical conduit"
ZFA:0001180	0.21069680155073303	1.0	"epidermal basal stratum"
ZFA:0009111	0.211007174993536	1.0	"hepatocyte"
ZFA:0005321	0.21374022584581998	1.0	"vascular smooth muscle"
ZFA:0009345	0.21428571428571422	1.0	"transitional stage B cell"
ZFA:0005296	0.21573193121446343	1.0	"axial lymph vessel"
ZFA:0009078	0.21609516928217432	1.0	"gut endothelial cell"
ZFA:0000823	0.21830756371590113	1.0	"rhombomere 5"
ZFA:0005044	0.2199017492215374	1.0	"optic artery"
ZFA:0005337	0.22131400076729324	1.0	"anterior swim bladder bud"
ZFA:0001619	0.22131400076729324	1.0	"optic fiber layer"
ZFA:0001316	0.22137050242227363	1.0	"anterior lateral line placode"
ZFA:0000711	0.22139904771675042	1.0	"DEL"
ZFA:0001315	0.22220303626568255	1.0	"atrioventricular canal"
ZFA:0000383	0.2239424536391485	1.0	"lateral rectus"
ZFA:0005001	0.22443816970066077	1.0	"posterior communicating artery"
ZFA:0005118	0.22477904958572292	1.0	"middle lateral line primordium"
ZFA:0005409	0.2255923793900611	1.0	"pars superior ear"
ZFA:0005073	0.22591636447502	1.0	"atrioventricular ring"
ZFA:0005007	0.22624809489699838	1.0	"aortic arch 3"
ZFA:0000405	0.22650026036705315	1.0	"cranial nerve III"
ZFA:0009269	0.22666307002952374	1.0	"enterocyte"
ZFA:0007085	0.23031097537166045	1.0	"migratory neural crest"
ZFA:0001723	0.23057308324939296	1.0	"presumptive atrioventricular canal"
ZFA:0001424	0.23462748748778678	1.0	"chondrocranium"
ZFA:0009356	0.23467674517590198	1.0	"myeloid lineage restricted progenitor cell"
ZFA:0007083	0.2353760572218171	1.0	"premigratory neural crest"
ZFA:0001096	0.23554223766079982	1.0	"immature anterior macula"
ZFA:0009183	0.2361863171794403	1.0	"epidermal cell"
ZFA:0009221	0.2362572547769884	1.0	"UV sensitive photoreceptor cell"
ZFA:0005647	0.23672825681859394	1.0	"tendon"
ZFA:0005581	0.24121169147338722	1.0	"proximal pars anterior"
ZFA:0009219	0.24180468643133307	1.0	"visible light photoreceptor cell"
ZFA:0000529	0.24803693148182868	1.0	"kidney"
ZFA:0005598	0.24863100684155365	1.0	"pancreatic epsilon cell"
ZFA:0005153	0.24887557079051692	1.0	"synovial joint"
ZFA:0001624	0.25171927868501726	1.0	"pronephric distal late tubule"
ZFA:0001123	0.25179455020237634	1.0	"axial fin skeleton"
ZFA:0000111	0.2520561458903076	1.0	"germ ring"
ZFA:0001107	0.254110680118421	1.0	"internal gill bud"
ZFA:0009041	0.254192250382819	1.0	"peridermal cell"
ZFA:0000600	0.25450462047871425	1.0	"cranial nerve IV"
ZFA:0009349	0.25468687497222736	1.0	"pro-B cell"
ZFA:0000359	0.25699423532126375	1.0	"habenular commissure"
ZFA:0009315	0.26137610599845684	1.0	"horizontal cell"
ZFA:0005807	0.26243158091988944	1.0	"intestine lumen"
ZFA:0000120	0.26337507676132116	1.0	"lateral line ganglion"
ZFA:0000018	0.26397937097192326	1.0	"epiblast"
ZFA:0005425	0.2647744207884777	1.0	"serous membrane"
ZFA:0005410	0.26559204178566465	1.0	"pars inferior ear"
ZFA:0005730	0.26572349230288667	1.0	"cranial motor neuron"
ZFA:0001702	0.26592356401924366	1.0	"apical ectodermal ridge"
ZFA:0000941	0.2660323625651896	1.0	"nucleus of the medial longitudinal fasciculus synencephalon"
ZFA:0001176	0.2699831198862943	1.0	"blastoderm"
ZFA:0000339	0.27072896303852323	1.0	"digestive system"
ZFA:0005257	0.27175936755784186	1.0	"blood vessel endothelium"
ZFA:0000141	0.2718840988389943	1.0	"pectoral fin bud"
ZFA:0007122	0.27373130352717334	1.0	"epidermal stem cell"
ZFA:0005297	0.27437372887421485	1.0	"cranial blood vessel"
ZFA:0000511	0.2747936185104492	1.0	"extraocular musculature"
ZFA:0005026	0.27543305677589913	1.0	"primary head sinus"
ZFA:0009159	0.27685773941659264	1.0	"mucus secreting cell"
ZFA:0001376	0.2776304100032812	1.0	"presumptive ectoderm"
ZFA:0009143	0.277721404106967	1.0	"brush border epithelial cell"
ZFA:0001472	0.2778044001292338	1.0	"anterior lateral line neuromast"
ZFA:0009365	0.2789350079294006	1.0	"interneuromast cell"
ZFA:0000822	0.2789363754262918	1.0	"rhombomere 2"
ZFA:0000443	0.28096819259156147	1.0	"supraorbital lateral line"
ZFA:0001106	0.2847033588265206	1.0	"pharyngeal pouch"
ZFA:0009393	0.285096104944975	1.0	"lymphangioblast"
ZFA:0005042	0.2852308246731118	1.0	"posterior lateral plate mesoderm"
ZFA:0005465	0.28533199936545617	1.0	"ceratohyal-branchiostegal ray joint"
ZFA:0001055	0.28825029231258104	1.0	"pronephric duct opening"
ZFA:0005605	0.28911797249907234	1.0	"lymphangioblast cord"
ZFA:0005603	0.29017857142856784	1.0	"lymphangiogenic sprout"
ZFA:0005008	0.2918019419055943	1.0	"aortic arch 4"
ZFA:0009310	0.2924904580830576	1.0	"retinal ganglion cell"
ZFA:0005930	0.2930754677808747	1.0	"lumen"
ZFA:0000566	0.2952328901448258	1.0	"posterior crista"
ZFA:0005105	0.29642413384068533	1.0	"lymph vasculature"
ZFA:0001293	0.296449612847911	1.0	"posterior kidney"
ZFA:0000559	0.29811074231640355	1.0	"otolith organ"
ZFA:0000259	0.30275703524029707	1.0	"mandibular lateral line"
ZFA:0007070	0.3043375518563318	1.0	"otic sensory epithelium"
ZFA:0009081	0.30520099704862	1.0	"mesenchymal cell"
ZFA:0005621	0.3064021931946457	1.0	"bone tissue"
ZFA:0001214	0.3067931674643466	1.0	"presumptive rhombomere 8"
ZFA:0005859	0.3076554639759521	1.0	"ceratohyal-interhyal joint"
ZFA:0009142	0.3107681088964629	1.0	"B cell"
ZFA:0001095	0.3110738716251858	1.0	"immature macula"
ZFA:0001291	0.3111111111111151	1.0	"facial ganglion"
ZFA:0000597	0.312061272634314	1.0	"telencephalic white matter"
ZFA:0001097	0.31635301752109124	1.0	"immature posterior macula"
ZFA:0001496	0.317718980907794	1.0	"simple columnar epithelium"
ZFA:0005245	0.32284911866999166	1.0	"xanthoblast"
ZFA:0005737	0.32293574667351066	1.0	"intestinal rod"
ZFA:0000369	0.32358128715985435	1.0	"intermandibularis"
ZFA:0000400	0.3239774732981915	1.0	"occipital lateral line"
ZFA:0009094	0.3243088348007302	1.0	"goblet cell"
ZFA:0000208	0.32495391770579574	1.0	"gall bladder"
ZFA:0001319	0.3252534952032183	1.0	"myocardium"
ZFA:0000247	0.3273911114631142	1.0	"cranial nerve VIII"
ZFA:0005016	0.32987688008536664	1.0	"aortic arch 6"
ZFA:0001283	0.33081032587623793	1.0	"pupil"
ZFA:0005926	0.3317274577597769	1.0	"posterior hypaxial muscle"
ZFA:0001089	0.3318445017316083	1.0	"myoseptum"
ZFA:0009012	0.3341887492220069	1.0	"neuroplacodal cell"
ZFA:0001491	0.3364810466605387	1.0	"solid compound organ"
ZFA:0005171	0.3370444046525982	1.0	"duct"
ZFA:0005000	0.3385295657597955	1.0	"basal communicating artery"
ZFA:0001075	0.33889637135894013	1.0	"choroidal fissure"
ZFA:0005060	0.3409824347510337	1.0	"trabecular layer of ventricle"
ZFA:0001685	0.3409824347510337	1.0	"corneal stroma"
ZFA:0000344	0.34109436119208175	1.0	"middle lateral line"
ZFA:0005784	0.34115073571901094	1.0	"striated muscle cell"
ZFA:0001082	0.34278603560529197	1.0	"chordo neural hinge"
ZFA:0005147	0.3435742522756313	1.0	"regenerating tissue"
ZFA:0009136	0.3441696902436501	1.0	"motile cell"
ZFA:0009097	0.34462049793127314	1.0	"enteroendocrine cell"
ZFA:0000524	0.34464191734584004	1.0	"infraorbital lateral line"
ZFA:0005061	0.3459588622265599	1.0	"ventricular myocardium"
ZFA:0001580	0.3463281545200886	1.0	"neurocranium"
ZFA:0005660	0.3479057519388056	1.0	"intestinal mucosa"
ZFA:0005059	0.34804672309401546	1.0	"trabecular layer"
ZFA:0001209	0.3518678794444706	1.0	"presumptive rhombomere 7"
ZFA:0005619	0.35316221311735185	1.0	"skeletal tissue"
ZFA:0001273	0.3559565352473427	1.0	"ventral mandibular arch"
ZFA:0001458	0.35803301946450417	1.0	"cranial cartilage"
ZFA:0000476	0.3586088971927673	1.0	"branchiostegal ray"
ZFA:0005002	0.3594181057880289	1.0	"basilar artery"
ZFA:0007028	0.3630025524639071	1.0	"spinal cord neural keel"
ZFA:0009401	0.3636333743181437	1.0	"lens fiber cell"
ZFA:0009218	0.3662706564627715	1.0	"thyroid stimulating hormone secreting cell"
ZFA:0001198	0.36687179409681625	1.0	"adenohypophyseal placode"
ZFA:0001026	0.36706624655133807	1.0	"supraorbital lateral line neuromast"
ZFA:0000619	0.3671710063335677	1.0	"anterior crista"
ZFA:0001521	0.3672324764772561	1.0	"ceratobranchial 5 cartilage"
ZFA:0000558	0.3678486382646663	1.0	"posterior macula"
ZFA:0009223	0.36923076923077086	1.0	"green sensitive photoreceptor cell"
ZFA:0001399	0.37308735768150636	1.0	"palatoquadrate cartilage"
ZFA:0005009	0.37914521938200924	1.0	"aortic arch 5"
ZFA:0005484	0.3809523809523812	1.0	"quadrate-anguloarticular joint"
ZFA:0009262	0.38096166196598424	1.0	"retinal cone cell"
ZFA:0000173	0.38387937143019535	1.0	"bulbus arteriosus"
ZFA:0009350	0.38417357926103907	1.0	"pro-T cell"
ZFA:0005063	0.3843425188102082	1.0	"cardiac conduction system"
ZFA:0000464	0.38435137996278745	1.0	"otic lateral line"
ZFA:0007124	0.38474458738717754	1.0	"keratinocyte progenitor cell"
ZFA:0001489	0.38563327055422003	1.0	"compound organ component"
ZFA:0001094	0.38702562318095735	1.0	"whole organism"
ZFA:0005498	0.3887422498042933	1.0	"epihyal-branchiostegal ray joint"
ZFA:0009246	0.3923364515004848	1.0	"secondary neuron"
ZFA:0000608	0.3928571428571428	1.0	"ventral transverse"
ZFA:0009166	0.39296386793932814	1.0	"mesenchyme condensation cell"
ZFA:0001210	0.397077705246913	1.0	"presumptive rhombomere 6"
ZFA:0000186	0.3977265364467164	1.0	"common cardinal vein"
ZFA:0009204	0.3994282211786451	1.0	"prolactin secreting cell"
ZFA:0009216	0.3994282211786451	1.0	"adrenocorticotropic hormone secreting cell"
ZFA:0005081	0.400209915844493	1.0	"internal carotid artery"
ZFA:0009157	0.4005780468262199	1.0	"keratin accumulating cell"
ZFA:0001175	0.4006699237767978	1.0	"blastodisc"
ZFA:0000027	0.40117647304604753	1.0	"paired fin skeleton"
ZFA:0001712	0.40424747602747957	1.0	"presumptive bulbus arteriosus"
ZFA:0000019	0.4049818184469878	1.0	"epiphysis"
ZFA:0005599	0.4052985604319544	1.0	"ghrelin secreting cell"
ZFA:0009177	0.40720866715915	1.0	"blastoderm cell"
ZFA:0009155	0.4077295854792314	1.0	"somatotropin secreting cell"
ZFA:0009130	0.4098032590030535	1.0	"lining cell"
ZFA:0005295	0.4128551735705404	1.0	"axial blood vessel"
ZFA:0007084	0.41288276455703155	1.0	"premigratory neural crest cell"
ZFA:0000362	0.41339505875998206	1.0	"hypaxialis"
ZFA:0000621	0.4143352264827442	1.0	"quadrate"
ZFA:0000547	0.41708455007255174	1.0	"mouth"
ZFA:0005023	0.41745433425440176	1.0	"hematopoietic system"
ZFA:0009224	0.41846153846153833	1.0	"red sensitive photoreceptor cell"
ZFA:0005731	0.41846153846153833	1.0	"branchiomotor neuron"
ZFA:0000076	0.4191168883518939	1.0	"swim bladder"
ZFA:0005631	0.4218749999999953	1.0	"preopercle horizontal limb-symplectic joint"
ZFA:0001282	0.4226240148383432	1.0	"adenohypophysis"
ZFA:0000411	0.42482421013360167	1.0	"posterior crista primordium"
ZFA:0001456	0.42668269230768563	1.0	"pectoral fin endoskeletal disc"
ZFA:0001000	0.42795255155372675	1.0	"mesenchyme pectoral fin"
ZFA:0000125	0.42824321724644865	1.0	"mandibular lateral line neuromast"
ZFA:0001569	0.42893579294993	1.0	"oocyte stage V"
ZFA:0000384	0.429781484524721	1.0	"levator arcus palatini"
ZFA:0001317	0.43505158004558	1.0	"endocardial cushion"
ZFA:0000112	0.4355340303488106	1.0	"gut"
ZFA:0001670	0.4355506853404518	1.0	"notochord posterior region"
ZFA:0000163	0.43645958327710604	1.0	"renal system"
ZFA:0009366	0.43647651627393325	1.0	"hair cell"
ZFA:0009040	0.43729231980265276	1.0	"mesothelial cell"
ZFA:0009120	0.4390757230478926	1.0	"mechanoreceptor cell"
ZFA:0007021	0.4423016601888534	1.0	"spinal cord neural plate"
ZFA:0005566	0.44270000569847856	1.0	"anterior segment eye"
ZFA:0001136	0.4428978204818396	1.0	"hypodermis"
ZFA:0000250	0.44308863257127823	1.0	"opercle"
ZFA:0009363	0.4434079514313216	1.0	"neuromast support cell"
ZFA:0005844	0.44439664009533564	1.0	"lymph vessel"
