ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
78	70,83,49,33,74,62	20,16,15,12,21,25	76,22,53,93,47,39	18,21,7,33,20,5	298	215
79	32,38,28,18,38,33	20,14,9,12,21,18	31,13,25,52,23,21	16,18,7,26,18,5	298	215
80	43,62,44,22,49,35	20,14,9,12,22,18	40,35,43,71,30,25	16,17,7,26,18,5	298	215
81	3,3,3,1,3,4	2,2,3,1,4,0	1,1,1,8,2,3	1,1,0,2,1,4	248	211
82	3,11,5,1,1,6	0,5,3,1,5,4	2,2,3,2,3,1	0,1,0,2,5,0	263	248
83	5,11,10,10,7,9	4,3,3,4,7,5	5,3,9,13,7,13	6,7,2,0,4,5	200	278
84	95,216,164,128,191,207	47,110,56,57,103,115	170,170,117,303,236,117	58,99,65,138,87,52	266	222
85	13,21,23,21,13,16	11,30,11,5,24,17	21,10,15,21,23,11	16,12,7,17,7,2	226	228
86	35,38,50,19,27,17	84,96,66,62,100,94	39,31,23,36,47,34	92,75,63,103,70,57	237	296
87	21,26,14,21,20,20	83,74,88,66,56,80	32,23,25,25,27,16	71,69,48,99,60,58	269	298
88	2,4,2,2,1,11	79,80,84,50,58,78	7,4,6,9,5,4	72,70,39,96,57,57	269	298
89	0,0,0,0,2,3	73,72,83,48,54,74	2,1,0,0,0,0	69,67,39,94,56,56	269	298
90	8,14,4,6,16,11	29,38,37,17,43,35	7,3,10,19,4,8	20,29,21,46,29,14	298	298
91	7,9,8,1,5,9	17,14,17,14,14,20	6,8,5,8,7,4	15,7,15,17,10,16	221	298
92	80,96,97,76,91,106	67,88,104,59,98,89	102,81,71,124,77,52	70,72,66,111,86,61	254	242
93	45,56,45,31,69,67	80,89,83,62,88,105	62,51,41,72,59,38	79,75,67,137,90,64	213	254
94	759,1308,902,609,1156,1032	4,4,0,0,3,13	985,864,835,1333,1067,698	11,7,10,6,12,2	290	279
95	0,0,0,0,0,0	8,9,9,12,11,9	0,0,0,2,0,0	9,4,7,19,8,13	298	298
96	8,7,4,7,5,8	3,9,5,1,2,5	3,4,7,1,4,4	4,0,2,10,5,1	217	194
97	188,218,186,136,191,174	108,155,122,93,145,132	195,176,156,271,200,174	119,123,80,179,128,124	274	234
98	1,2,2,1,2,4	54,71,31,57,39,61	1,3,1,7,1,0	40,55,39,81,38,51	254	254
99	40,58,119,21,111,85	48,53,53,24,87,85	91,45,40,125,77,26	77,49,32,87,54,17	289	289
100	36,51,44,10,44,40	37,63,72,20,88,114	49,29,21,64,36,26	76,51,15,128,67,39	298	275
101	13,7,9,4,10,10	8,8,3,6,8,14	5,3,5,21,9,6	10,7,14,14,7,8	200	242
102	8,6,11,3,7,5	24,38,27,33,40,37	9,4,5,14,7,7	31,43,23,49,48,32	229	232
103	154,232,155,135,195,201	123,169,132,108,194,158	166,129,135,272,211,123	162,92,84,184,136,105	298	272
105	2,8,5,0,5,6	11,22,2,0,12,10	9,4,4,12,6,2	13,12,8,12,13,7	218	259
106	109,161,140,101,130,134	149,188,164,115,203,208	172,104,96,146,150,88	201,183,132,198,225,113	218	251
107	1,0,1,0,0,2	36,61,33,32,60,47	0,2,0,0,0,0	56,35,37,58,44,33	298	289
108	43,65,54,20,54,38	36,61,33,32,60,47	38,49,37,59,42,41	56,35,37,58,44,33	298	289
109	0,1,0,0,0,0	0,0,3,1,6,2	2,0,0,0,0,1	0,2,0,0,2,6	192	200
110	3,1,2,1,1,1	0,0,0,0,0,1	0,1,0,0,2,0	0,0,0,0,0,2	204	200
111	11,23,17,6,17,24	705,1305,947,685,866,949	31,22,5,21,11,12	904,912,646,1245,876,707	254	271
112	19,30,19,23,35,31	21,21,27,14,22,14	36,36,11,46,29,31	19,10,12,21,14,14	298	236
113	17,11,17,5,5,15	1,3,8,2,3,3	13,11,14,18,10,21	8,3,2,6,3,0	194	182
114	270,371,317,231,375,360	111,133,129,103,179,147	301,294,250,415,282,227	117,105,86,153,128,100	249	192
115	19,12,15,17,9,18	4,2,4,2,9,2	18,8,17,13,25,15	4,5,3,5,4,5	277	298
116	18,5,8,14,20,5	41,63,54,59,73,63	7,10,6,19,8,8	59,54,52,103,57,40	298	269
117	35,30,52,25,28,20	20,9,22,11,15,24	13,24,34,46,31,10	20,23,11,37,52,15	224	257
118	0,0,0,3,0,0	32,52,33,28,47,47	0,0,0,0,0,0	36,40,21,56,37,38	237	180
119	8,3,2,1,2,0	17,11,4,2,11,11	0,1,0,4,1,0	13,12,6,12,7,2	260	298
120	95,91,77,58,74,72	42,54,37,24,44,50	95,67,62,103,76,76	63,42,37,49,44,33	252	242
121	20,14,22,8,27,19	31,31,28,19,23,27	10,33,17,17,18,14	36,26,25,44,29,30	193	298
122	0,1,0,2,0,0	20,18,24,9,13,30	0,0,1,3,2,0	24,21,18,18,25,18	283	298
123	0,0,0,2,0,0	20,18,24,9,13,30	0,0,0,1,2,1	24,21,18,18,25,18	226	298
125	7,15,5,4,5,3	6,13,5,1,11,10	6,2,9,7,1,6	16,6,7,17,16,4	246	298
126	23,44,47,27,47,45	84,104,89,64,100,127	43,55,33,50,49,32	133,98,96,147,114,99	223	227
127	132,189,126,91,152,169	8,28,13,16,34,34	122,154,105,206,147,146	69,27,22,34,31,13	245	245
128	40,40,55,36,53,69	184,296,173,131,251,286	33,47,69,71,56,33	225,226,190,284,295,174	298	298
129	4,13,8,9,10,10	28,36,32,16,18,30	5,2,3,12,11,6	31,20,20,42,22,34	183	242
130	2,4,4,3,6,4	16,31,5,4,9,3	8,10,6,7,7,3	12,8,6,4,14,1	252	257
131	6,8,6,2,7,4	4,13,6,3,4,5	3,7,6,8,6,5	8,7,3,6,18,4	257	247
132	44,55,61,50,62,54	33,60,43,44,51,38	50,53,52,80,59,56	53,47,34,71,42,25	298	298
133	15,22,27,9,21,10	4,16,2,3,10,10	11,12,16,26,25,26	12,10,8,19,5,3	173	182
134	39,56,60,52,42,42	23,12,18,14,23,16	39,39,39,85,41,24	6,19,10,28,15,10	218	298
135	76,74,58,44,84,88	2,8,5,0,14,5	71,61,49,76,80,73	8,3,0,11,2,9	298	166
136	0,0,1,0,0,0	1,0,0,0,0,0	0,0,0,0,0,1	0,1,0,0,2,6	235	235
137	0,0,1,0,0,0	21,8,14,20,4,10	0,0,0,0,0,1	58,18,30,85,49,17	235	235
138	1,0,0,0,0,0	21,8,14,20,4,10	0,1,0,0,2,6	58,18,30,85,49,17	235	235
139	145,168,129,106,157,118	127,158,150,82,155,123	120,138,85,222,112,108	116,109,119,186,174,134	249	236
140	184,227,193,141,212,225	156,180,142,104,191,139	202,192,141,314,212,182	127,131,122,195,140,143	298	249
141	17,22,22,10,25,14	9,10,14,3,16,10	16,28,15,33,24,16	12,5,14,14,21,1	298	298
142	10,25,15,2,34,29	1,1,2,2,2,0	25,19,7,27,24,13	2,4,1,0,1,0	241	157
143	89,86,94,51,97,93	275,332,340,239,334,308	106,54,81,117,91,57	299,239,210,456,311,213	197	267
144	233,310,294,250,286,310	309,390,360,248,338,334	272,204,210,400,333,199	360,271,253,445,299,255	267	245
145	36,45,30,15,25,30	2,3,7,2,0,6	26,44,17,35,21,28	6,3,5,8,5,7	298	185
146	39,41,26,17,21,28	2,3,7,2,0,6	35,36,22,25,17,23	6,3,5,8,5,7	298	185
147	28,25,41,24,31,41	71,74,58,53,93,78	38,15,34,45,27,32	66,76,59,95,71,45	231	298
148	16,19,19,13,20,24	14,18,23,17,24,24	10,25,14,22,31,19	16,25,8,34,26,26	249	257
149	0,0,2,0,0,0	41,72,70,46,83,86	0,0,0,0,0,0	85,59,56,75,67,40	222	220
150	28,36,33,28,34,35	50,60,51,56,66,52	34,22,26,32,36,16	85,64,30,57,61,26	220	231
151	33,43,44,14,32,30	37,40,45,25,46,44	19,23,14,38,31,28	28,35,26,49,39,20	216	250
152	40,42,47,35,38,32	18,36,45,22,22,38	37,30,10,51,32,31	22,25,21,31,43,19	250	216
153	3,0,4,4,10,9	23,28,19,10,31,20	4,7,4,4,9,7	24,20,14,35,22,16	298	298
154	49,77,59,64,52,46	21,41,34,26,29,18	33,55,60,67,60,37	22,36,14,32,17,25	295	239
155	166,233,193,175,179,185	160,246,160,107,176,194	153,155,145,285,189,132	167,118,139,269,166,132	298	275
156	128,205,135,102,189,205	68,92,83,85,109,109	148,104,127,220,163,104	93,58,64,112,104,45	298	232
157	6,1,1,0,1,0	1,2,0,0,4,6	5,3,0,2,1,1	3,0,1,2,0,0	296	291
158	99,116,113,78,121,101	89,150,132,121,147,132	102,113,104,167,148,113	131,91,74,157,124,96	298	293
159	36,45,51,34,54,38	49,40,47,51,61,49	37,42,27,59,52,30	72,64,54,79,82,61	246	253
160	8,8,16,5,9,10	33,37,32,26,23,34	12,5,11,11,5,11	32,29,33,48,36,23	206	235
161	4,9,3,2,3,3	29,23,32,16,24,41	4,4,5,7,2,3	30,30,18,61,52,27	298	294
162	8,11,14,10,12,22	19,15,19,11,27,22	18,11,13,35,31,13	17,16,14,26,15,12	294	298
163	7,12,7,8,4,8	10,9,7,9,18,11	7,11,3,11,9,3	13,14,7,17,15,14	233	259
164	17,42,36,20,39,30	24,50,50,17,37,32	22,24,26,35,48,22	21,21,15,57,29,28	290	298
165	82,120,97,55,127,112	68,146,99,80,112,121	76,83,91,144,109,86	84,108,85,126,105,65	214	225
166	141,163,166,110,135,157	129,174,137,95,162,136	153,135,105,220,183,118	145,130,94,211,134,73	236	227
167	132,175,157,91,151,135	163,231,189,138,163,218	159,123,127,239,162,102	206,156,153,260,206,153	258	236
168	6,4,3,5,5,3	12,14,1,3,11,7	3,6,3,7,7,1	3,8,12,11,20,10	218	233
169	26,37,28,26,23,21	57,47,23,31,52,54	19,22,28,24,28,21	51,29,32,39,26,35	233	293
170	2,9,6,8,9,3	1,0,1,0,0,1	3,6,4,6,8,5	0,0,0,0,0,4	208	173
171	7,21,9,6,7,6	1,0,1,0,0,1	13,8,10,7,11,14	0,0,0,0,0,4	217	173
172	7,21,9,6,7,6	2,9,6,8,9,3	13,8,10,7,11,14	3,6,4,6,8,5	217	208
173	37,24,29,14,35,20	30,47,17,25,30,18	17,14,13,33,23,24	12,18,17,42,17,19	289	298
174	2,2,1,3,6,2	27,45,56,30,47,42	3,7,2,3,4,2	42,48,18,59,45,27	218	249
175	5,13,8,12,13,10	6,10,8,1,3,8	10,5,5,17,11,6	3,6,2,12,6,5	298	239
176	46,75,50,65,45,49	32,35,43,47,37,28	51,48,49,82,60,51	39,24,23,40,23,24	298	239
177	59,115,63,68,77,144	39,116,49,51,59,139	160,66,108,160,107,59	182,85,116,135,73,58	253	222
178	22,27,26,15,22,22	12,24,26,11,14,21	18,38,17,22,23,18	21,18,12,26,19,11	245	212
179	51,59,55,29,54,44	67,59,52,32,55,83	59,59,38,81,47,54	52,54,64,94,83,53	207	237
180	73,64,60,54,67,61	72,98,79,49,76,69	68,56,45,84,80,62	63,59,60,98,85,60	237	241
181	18,13,17,12,19,24	24,24,25,13,24,30	15,11,5,19,13,10	30,16,13,25,26,20	225	245
182	7,5,11,5,7,6	6,17,7,13,12,12	13,4,4,6,4,1	14,24,8,9,15,6	264	298
183	7,8,11,3,5,8	12,29,24,4,10,3	3,5,6,18,9,4	27,12,6,20,25,27	289	286
184	19,24,14,18,23,15	32,29,25,24,35,9	22,36,18,28,13,15	26,29,12,37,21,27	191	242
185	30,22,19,24,32,27	11,18,17,11,14,11	15,20,14,31,22,21	13,9,9,36,17,10	242	198
186	14,18,9,11,13,15	14,24,18,15,24,18	12,16,8,13,11,10	19,16,13,30,19,29	198	232
187	24,64,18,15,34,24	0,7,12,6,1,2	19,12,23,34,27,37	0,3,0,0,1,0	212	191
188	8,39,7,10,19,16	0,7,12,6,1,2	11,2,12,17,18,16	0,3,0,0,1,0	221	191
189	12,9,6,0,6,6	2,6,4,4,7,6	10,7,4,6,13,7	1,3,2,8,7,4	233	228
190	23,37,34,22,21,35	1,6,5,2,4,0	43,24,19,37,26,20	0,7,7,9,4,1	298	193
191	0,1,0,0,1,3	2,0,4,0,3,2	1,2,3,3,0,0	1,0,0,8,0,2	234	170
192	0,2,0,1,3,1	17,25,30,13,23,37	1,2,1,5,1,2	24,19,16,47,29,33	191	298
193	32,63,34,26,31,55	47,83,63,33,70,76	44,39,42,56,35,30	77,60,45,68,77,49	254	298
194	28,50,45,18,35,25	9,11,7,5,15,7	26,47,13,55,57,50	6,9,12,10,16,3	298	212
195	12,12,7,6,13,37	20,10,9,8,12,6	8,5,5,12,19,7	16,15,9,10,21,20	263	263
196	3,10,1,4,8,3	11,6,4,3,6,6	3,2,6,6,11,3	5,7,2,6,9,2	298	254
197	0,0,0,2,0,0	3,5,9,9,4,1	1,0,0,0,6,0	2,7,3,5,4,12	298	298
198	0,0,2,1,1,0	1,2,4,0,0,2	0,0,1,0,3,0	0,0,0,3,0,1	209	209
200	8,31,24,13,14,11	23,13,19,10,38,24	13,24,10,24,33,19	11,25,5,40,20,18	295	298
201	245,443,370,261,342,348	297,508,333,348,385,352	342,310,238,438,310,238	404,353,341,503,388,319	250	225
202	1552,2358,2017,1430,2109,1844	0,0,0,0,2,0	2012,1519,1330,2605,1829,1406	0,0,0,0,2,0	258	298
203	36,29,32,28,25,33	12,27,21,23,29,25	40,15,22,36,28,23	27,17,21,31,21,12	202	201
204	18,31,18,21,33,32	19,12,8,14,19,23	20,27,19,33,30,39	16,23,8,10,26,17	242	191
205	4,4,2,2,6,13	19,12,10,14,19,18	7,6,8,7,11,12	13,17,8,12,22,19	182	191
206	4,3,2,2,6,18	30,36,36,27,39,18	10,12,8,7,15,10	27,27,21,66,37,16	182	242
207	182,291,209,120,213,172	2294,3952,2854,2211,2709,2417	176,166,189,255,237,131	2365,2487,2164,3825,2429,2208	225	225
208	766,1267,935,692,836,790	492,867,625,540,606,510	694,781,736,1252,794,735	537,586,471,834,523,476	225	212
209	10,18,7,8,16,17	15,15,29,13,27,18	11,8,7,18,12,5	19,14,12,29,12,13	253	298
210	15,23,24,15,7,25	25,42,20,20,34,31	19,21,13,32,17,32	12,19,22,41,37,12	298	290
211	2,2,3,0,2,1	14,27,15,11,22,14	3,3,0,3,1,0	11,14,10,13,17,18	167	221
212	2,2,3,0,2,1	14,26,18,14,33,10	3,3,0,3,1,0	14,21,10,22,23,25	167	224
213	9,16,18,20,13,15	11,9,8,7,8,15	10,24,13,18,16,12	13,22,5,11,17,9	263	228
214	21,23,35,13,24,29	10,9,1,3,2,0	15,15,9,36,23,13	8,0,17,0,0,0	223	220
215	9,10,13,7,6,14	5,10,7,5,6,17	12,3,14,11,3,4	5,6,3,8,7,2	274	224
216	7,3,1,0,1,2	0,1,2,0,0,4	4,0,0,3,2,0	1,0,0,3,1,1	298	256
217	15,42,31,13,32,26	11,28,16,13,11,11	24,17,22,34,25,32	19,18,3,24,13,16	298	298
218	6,8,3,8,6,4	7,16,9,19,9,16	4,4,3,8,6,3	6,7,17,23,17,6	182	248
219	14,25,27,11,16,23	22,27,21,15,25,24	13,23,9,25,29,22	21,23,22,30,19,16	298	298
220	21,35,23,19,27,29	32,30,39,27,56,41	30,42,17,44,15,22	44,44,35,58,47,38	229	229
221	2,6,1,7,2,8	1,9,4,4,5,6	10,0,4,5,4,2	0,0,1,12,1,5	206	298
222	34,39,35,19,40,27	14,20,9,11,6,9	31,43,25,64,33,39	13,18,7,31,23,16	268	203
223	18,31,16,29,26,18	23,45,40,19,16,30	30,30,13,29,33,20	14,35,29,30,35,29	275	298
224	2,7,7,1,4,6	31,24,31,11,25,40	9,6,3,12,7,9	32,30,17,33,29,20	257	298
225	10,7,5,4,5,9	3,10,9,3,3,7	7,6,3,4,4,5	6,4,8,5,3,4	185	257
226	0,1,0,0,0,1	6,10,6,3,5,14	3,0,2,0,0,0	6,7,1,10,9,7	212	194
227	0,5,2,0,4,2	9,22,20,3,12,4	0,1,0,2,3,3	6,7,14,11,15,5	233	233
228	0,0,0,0,6,0	1,6,2,3,7,4	0,0,1,2,4,0	7,1,1,9,3,4	209	209
229	11,19,10,5,25,13	9,16,9,8,14,10	6,5,14,14,29,7	7,5,5,12,15,1	217	220
230	24,25,25,21,14,24	63,78,64,28,69,61	30,22,14,44,19,19	61,56,43,77,72,45	215	252
231	9,11,25,12,18,19	11,24,28,9,11,16	14,17,7,21,14,11	9,21,14,28,18,10	287	298
232	49,31,34,13,23,29	21,30,28,13,37,35	24,26,24,53,26,19	21,30,30,36,27,30	298	294
233	5,9,2,0,15,5	2,10,3,4,12,1	1,7,12,13,3,6	2,4,4,15,1,3	294	296
234	8,15,10,4,7,5	44,37,59,36,44,38	8,7,5,13,11,4	43,47,27,38,36,30	298	244
235	30,34,35,27,32,38	44,37,59,36,44,38	43,27,37,51,53,39	43,47,27,38,36,30	298	244
236	87,107,72,58,87,83	39,51,52,36,63,38	80,71,53,100,61,49	46,41,44,65,43,37	244	298
237	388,597,477,376,508,487	416,628,494,370,500,462	367,455,361,609,489,337	456,457,384,616,460,358	263	239
239	45,110,56,31,51,61	44,76,63,43,52,53	37,42,46,86,56,60	46,40,42,65,39,23	269	286
240	26,20,7,7,12,19	55,42,59,27,39,41	9,10,13,30,17,10	33,62,29,66,45,35	257	298
241	41,66,43,19,55,29	8,10,7,11,10,15	42,29,24,47,40,30	8,11,4,15,9,10	210	298
242	0,4,1,0,4,3	0,3,1,3,2,2	2,4,2,0,2,3	6,2,0,1,4,2	230	236
243	1,4,0,0,3,4	4,1,0,5,2,2	3,1,1,2,0,2	4,5,5,2,2,2	236	227
244	2,10,5,3,4,3	41,65,45,19,45,35	9,1,3,15,1,1	40,30,21,61,39,39	188	298
245	21,47,28,11,32,29	7,10,10,1,7,3	18,25,17,35,30,33	7,12,12,15,9,8	246	278
246	23,58,29,15,33,41	10,4,2,5,2,0	17,27,20,35,24,36	2,2,2,1,0,0	246	278
248	9,7,9,19,18,6	137,215,163,160,237,184	3,13,12,33,12,9	214,172,148,248,225,128	170	218
249	25,38,15,34,25,32	139,215,169,160,239,184	39,21,26,39,32,20	222,170,150,246,225,128	170	218
250	0,0,0,0,0,0	34,64,65,39,60,67	1,0,1,0,2,0	39,37,47,84,60,32	230	239
251	18,14,7,9,13,11	34,64,65,39,60,67	16,12,11,22,18,25	39,37,47,84,60,32	224	239
252	149,224,180,154,179,171	91,150,99,86,101,92	196,139,135,241,183,152	101,119,98,135,126,72	298	286
253	9,28,11,16,19,24	9,21,15,1,16,14	22,16,24,30,15,19	14,5,4,14,13,14	232	298
254	11,8,8,8,5,11	3,1,2,3,5,3	9,18,9,17,15,9	7,5,2,6,2,3	246	246
255	85,72,97,41,92,70	90,78,100,50,90,72	70,106,54,157,85,84	72,108,72,140,88,88	263	247
256	1591,2580,1541,1645,2366,1832	1055,1695,910,1050,1541,1186	2401,1745,1383,2401,2028,1538	1495,1100,915,1448,1293,1037	213	217
257	2325,3369,2046,2174,3179,2496	924,1413,822,915,1264,1068	3309,2454,2052,3330,2917,2065	1265,971,763,1332,1148,880	295	213
258	15,29,15,17,32,18	9,19,7,11,14,13	21,29,10,35,24,14	17,12,8,24,9,12	298	215
259	17,31,12,4,23,19	9,15,13,9,30,25	11,16,8,24,20,12	17,20,12,28,33,21	298	298
260	29,62,48,29,67,45	3,2,3,1,5,4	44,18,30,64,54,31	9,10,2,7,6,1	200	173
261	48,39,51,19,48,36	8,12,4,3,3,5	35,46,31,54,30,21	6,2,3,10,4,4	240	200
262	48,39,51,18,48,36	20,20,30,16,25,15	35,46,31,56,30,21	8,9,23,27,28,12	240	200
263	152,249,196,162,192,232	126,201,158,112,169,188	177,158,146,304,162,150	155,149,137,218,145,145	255	236
