ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1210	"ENSDARG00000100188"	"rnps1"	chrKN149698.1	+	94021	94207	94021	94201	94974	95080
1211	"ENSDARG00000104276"	NA	chrKN150326.1	-	56155	56260	56158	56260	54796	54860
1212	"ENSDARG00000104276"	NA	chrKN150326.1	-	90932	91364	91206	91364	84962	85206
1213	"ENSDARG00000104276"	NA	chrKN150326.1	-	96088	96203	96102	96203	91206	91364
1214	"ENSDARG00000117363"	"CABZ01071845.2"	chrKN149790.1	-	2863	3047	3008	3047	2114	2166
1215	"ENSDARG00000099322"	"CABZ01071848.1"	chrKN149790.1	-	60505	60974	60853	60974	60220	60313
1216	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	23437	23604	23437	23599	25096	25203
1217	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	23437	23613	23437	23599	25096	25203
1218	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	23437	23613	23437	23604	25096	25203
1219	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	25096	25259	25096	25203	25574	25811
1220	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	25096	25263	25096	25203	25574	25811
1221	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	25096	25263	25096	25259	25574	25811
1222	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	26469	26619	26469	26602	26717	26821
1223	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	26717	27092	26717	26821	28766	31563
1224	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	26717	27150	26717	26821	28766	31563
1225	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	26717	27150	26717	27092	28766	31563
1226	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	27006	27095	27006	27092	28766	31563
1227	"ENSDARG00000113364"	"CABZ01074307.2"	chrKN150487.1	+	27006	27150	27006	27095	28766	31563
1228	"ENSDARG00000104550"	"clcn2b"	chrKN150171.1	-	57149	57260	57153	57260	56837	57051
1229	"ENSDARG00000101592"	"col22a1"	chrKN150214.1	-	34256	34350	34296	34350	34094	34166
1230	"ENSDARG00000101592"	"col22a1"	chrKN150214.1	-	43189	43238	43193	43238	42861	42897
1231	"ENSDARG00000101592"	"col22a1"	chrKN150214.1	-	51697	51751	51700	51751	50201	50255
1232	"ENSDARG00000101592"	"col22a1"	chrKN150214.1	-	63483	63546	63492	63546	61823	61868
1233	"ENSDARG00000101592"	"col22a1"	chrKN150214.1	-	63629	63761	63707	63761	63492	63546
1234	"ENSDARG00000114529"	"CU457778.9"	chrKN147651.2	+	277541	277798	277541	277745	282820	282915
1235	"ENSDARG00000114529"	"CU457778.9"	chrKN147651.2	+	282820	283211	282820	282915	284063	285995
1236	"ENSDARG00000114529"	"CU457778.9"	chrKN147651.2	+	287490	287940	287490	287664	288572	288746
1237	"ENSDARG00000098332"	"zgc:112970"	chrKN149696.2	-	165659	165784	165663	165784	165288	165578
1238	"ENSDARG00000117435"	"CR354549.4"	chr25	+	23160075	23160167	23160075	23160165	23160398	23160455
1239	"ENSDARG00000110991"	NA	chr25	-	37463944	37464404	37464134	37464404	37463449	37463761
1240	"ENSDARG00000036985"	"plxnb2b"	chr25	+	5624753	5624909	5624753	5624865	5627481	5627583
1241	"ENSDARG00000062632"	"duox"	chr25	+	31999118	31999228	31999118	31999216	32002519	32002698
1242	"ENSDARG00000099194"	"CABZ01058261.1"	chr25	+	3664807	3664930	3664807	3664927	3666954	3667166
1243	"ENSDARG00000103476"	"trpm1b"	chr25	+	34576066	34576166	34576066	34576117	34580951	34581028
1244	"ENSDARG00000103476"	"trpm1b"	chr25	+	34586108	34586326	34586108	34586322	34588516	34588641
1245	"ENSDARG00000103476"	"trpm1b"	chr25	+	34605637	34605718	34605637	34605716	34605999	34606050
1246	"ENSDARG00000103476"	"trpm1b"	chr25	+	34605637	34605772	34605637	34605716	34605999	34606050
1247	"ENSDARG00000103476"	"trpm1b"	chr25	+	34605637	34605772	34605637	34605718	34605999	34606050
1248	"ENSDARG00000103476"	"trpm1b"	chr25	+	34612301	34612476	34612301	34612454	34613068	34613089
1249	"ENSDARG00000103476"	"trpm1b"	chr25	+	34612301	34612494	34612301	34612454	34613068	34613089
1250	"ENSDARG00000103476"	"trpm1b"	chr25	+	34612301	34612494	34612301	34612476	34613068	34613089
1251	"ENSDARG00000032650"	"fuk"	chr25	+	7584940	7585254	7584940	7585107	7585416	7585644
1252	"ENSDARG00000032650"	"fuk"	chr25	+	7585416	7585644	7585416	7585596	7586064	7586208
1253	"ENSDARG00000101578"	"e2f4"	chr25	+	17416406	17416556	17416406	17416555	17416714	17416759
1254	"ENSDARG00000015502"	"adam10b"	chr25	+	150569	150807	150569	150648	154342	154493
1255	"ENSDARG00000015502"	"adam10b"	chr25	+	159900	160084	159900	160069	160439	160547
1256	"ENSDARG00000100621"	"CABZ01080550.1"	chr25	+	8290332	8290626	8290332	8290479	8290710	8291250
1257	"ENSDARG00000087843"	"cntn1a"	chr25	+	128674	128716	128674	128710	128857	128980
1258	"ENSDARG00000074560"	NA	chr25	-	20508270	20508437	20508274	20508437	20482336	20482545
1259	"ENSDARG00000100534"	"irak4"	chr25	-	773071	773261	773081	773261	771440	771653
1260	"ENSDARG00000100534"	"irak4"	chr25	-	773071	773261	773088	773261	771440	771653
1261	"ENSDARG00000100534"	"irak4"	chr25	-	773081	773261	773088	773261	771440	771653
1262	"ENSDARG00000100151"	"appl2"	chr25	+	5758292	5758356	5758292	5758353	5758443	5758553
1263	"ENSDARG00000100151"	"appl2"	chr25	+	5778762	5778931	5778762	5778870	5779454	5779596
1264	"ENSDARG00000103002"	"nptna"	chr25	-	29329900	29330191	29329914	29330191	29323107	29323129
1265	"ENSDARG00000103002"	"nptna"	chr25	-	29329900	29330191	29329924	29330191	29323107	29323129
1266	"ENSDARG00000103002"	"nptna"	chr25	-	29329914	29330191	29329924	29330191	29323107	29323129
1267	"ENSDARG00000103002"	"nptna"	chr25	-	29332862	29333000	29332866	29333000	29329914	29330191
1268	"ENSDARG00000103666"	"dapk2b"	chr25	+	26554065	26554126	26554065	26554096	26576622	26576752
1269	"ENSDARG00000114874"	"FP236318.4"	chr25	-	202943	203430	203346	203430	202322	202507
1270	"ENSDARG00000114874"	"FP236318.4"	chr25	-	203570	204019	203904	204019	203346	203439
1271	"ENSDARG00000110361"	"FQ976913.1"	chr25	-	31169611	31169766	31169703	31169766	31165877	31166150
1272	"ENSDARG00000110103"	"FO834799.1"	chr25	+	37451806	37452062	37451806	37452022	37452179	37452315
1273	"ENSDARG00000110103"	"FO834799.1"	chr25	+	37453824	37454184	37453824	37454178	37454315	37454409
1274	"ENSDARG00000110103"	"FO834799.1"	chr25	+	37456031	37456341	37456031	37456233	37456879	37456979
1275	"ENSDARG00000110103"	"FO834799.1"	chr25	+	37457288	37457523	37457288	37457348	37457826	37457942
1276	"ENSDARG00000110103"	"FO834799.1"	chr25	+	37457464	37457569	37457464	37457523	37457826	37457942
1277	"ENSDARG00000001259"	"gas2a"	chr25	+	35331549	35331594	35331549	35331574	35331678	35331786
1278	"ENSDARG00000030114"	"vps4a"	chr25	+	34943413	34943618	34943413	34943562	34945456	34945538
1279	"ENSDARG00000105296"	NA	chr25	-	5708724	5708970	5708741	5708970	5706868	5706953
1280	"ENSDARG00000105296"	NA	chr25	-	5726037	5726116	5726061	5726116	5725731	5725803
1281	"ENSDARG00000045968"	"spg11"	chr25	-	1098288	1098509	1098405	1098509	1095006	1095140
1282	"ENSDARG00000089331"	"urahb"	chr25	-	37190157	37190293	37190186	37190293	37187951	37188605
1283	"ENSDARG00000070775"	"cyp2x9"	chr25	-	17402735	17402888	17402772	17402888	17402492	17402653
1284	"ENSDARG00000009941"	"erc1a"	chr25	+	21229560	21229721	21229560	21229707	21239752	21239900
1285	"ENSDARG00000009941"	"erc1a"	chr25	+	21246117	21246615	21246117	21246159	21252995	21253162
1286	"ENSDARG00000061345"	"wwp2"	chr25	+	34796926	34797060	34796926	34797051	34797260	34797401
1287	"ENSDARG00000017562"	"banp"	chr25	+	30460377	30460671	30460377	30460458	30466851	30466933
1288	"ENSDARG00000017562"	"banp"	chr25	+	30502134	30502185	30502134	30502179	30528401	30528542
1289	"ENSDARG00000073909"	"ppip5k1b"	chr25	+	19256307	19256500	19256307	19256392	19259021	19259112
1290	"ENSDARG00000073909"	"ppip5k1b"	chr25	+	19270249	19270633	19270249	19270273	19272703	19272789
1291	"ENSDARG00000073909"	"ppip5k1b"	chr25	+	19309906	19310089	19309906	19310084	19310163	19310305
1292	"ENSDARG00000073909"	"ppip5k1b"	chr25	+	19318808	19319224	19318808	19318905	19322560	19322668
1293	"ENSDARG00000073909"	"ppip5k1b"	chr25	+	19341375	19341486	19341375	19341484	19346207	19347077
1294	"ENSDARG00000009266"	"uevld"	chr25	-	24189212	24189383	24189357	24189383	24188410	24188584
1295	"ENSDARG00000089892"	"cd44b"	chr25	-	37412928	37413162	37412955	37413162	37412562	37412622
1296	"ENSDARG00000045799"	"acanb"	chr25	-	19214526	19214681	19214536	19214681	19214177	19214360
1297	"ENSDARG00000045799"	"acanb"	chr25	-	19214953	19215112	19214954	19215112	19214786	19214869
1298	"ENSDARG00000078992"	"wnk1a"	chr25	-	21129348	21129677	21129611	21129677	21127156	21127236
1299	"ENSDARG00000078992"	"wnk1a"	chr25	-	21155902	21156678	21156568	21156678	21153356	21154510
1300	"ENSDARG00000037353"	"frs2b"	chr25	-	34733568	34733953	34733766	34733953	34730776	34730935
1301	"ENSDARG00000078600"	"ldlrad3"	chr25	-	37326136	37326443	37326150	37326443	37325053	37325896
1302	"ENSDARG00000078600"	"ldlrad3"	chr25	-	37328733	37328858	37328737	37328858	37328524	37328659
1303	"ENSDARG00000102889"	"sept15"	chr25	-	12857901	12857916	12857903	12857916	12856531	12856677
1304	"ENSDARG00000102889"	"sept15"	chr25	-	12859217	12859343	12859218	12859343	12857901	12858037
1305	"ENSDARG00000102889"	"sept15"	chr25	-	12864618	12865082	12864991	12865082	12859440	12859492
1306	"ENSDARG00000102889"	"sept15"	chr25	-	12872170	12872271	12872171	12872271	12871297	12871432
1307	"ENSDARG00000101332"	"uba2"	chr25	-	12818896	12819045	12819031	12819045	12818657	12818736
1308	"ENSDARG00000025189"	"cpne8"	chr25	+	35840628	35840974	35840628	35840682	35841054	35841116
1309	"ENSDARG00000013784"	"zgc:77158"	chr25	+	16915973	16916290	16915973	16916285	16931654	16932482
1310	"ENSDARG00000009351"	"fgf6a"	chr25	+	16945347	16946095	16945347	16945465	16946629	16946733
1311	"ENSDARG00000009351"	"fgf6a"	chr25	+	16946629	16946737	16946629	16946733	16951131	16951890
1312	"ENSDARG00000045808"	"rlbp1b"	chr25	+	19105803	19106126	19105803	19105972	19107277	19107314
1313	"ENSDARG00000045808"	"rlbp1b"	chr25	+	19107277	19107561	19107277	19107314	19107670	19107799
1314	"ENSDARG00000101778"	"ca5a"	chr25	-	12803406	12803723	12803516	12803723	12803227	12803323
1315	"ENSDARG00000101778"	"ca5a"	chr25	-	12803406	12803723	12803689	12803723	12803227	12803323
1316	"ENSDARG00000101778"	"ca5a"	chr25	-	12803516	12803723	12803689	12803723	12803227	12803323
1317	"ENSDARG00000101778"	"ca5a"	chr25	-	12805171	12805295	12805180	12805295	12804372	12804570
1318	"ENSDARG00000023927"	"dnajc24"	chr25	+	14879146	14879441	14879146	14879406	14883573	14883712
1319	"ENSDARG00000073769"	"magi2b"	chr25	-	20777442	20777558	20777466	20777558	20774872	20775068
1320	"ENSDARG00000034443"	"mpped2"	chr25	+	14697667	14698032	14697667	14697908	14700476	14700658
1321	"ENSDARG00000034443"	"mpped2"	chr25	+	14734021	14734282	14734021	14734135	14737980	14739282
1322	"ENSDARG00000100206"	"klhdc4"	chr25	-	12729719	12729966	12729877	12729966	12728090	12728189
1323	"ENSDARG00000051936"	"ergic2"	chr25	+	20716225	20716397	20716225	20716337	20716590	20716965
1324	"ENSDARG00000051936"	"ergic2"	chr25	+	20717968	20718077	20717968	20718044	20718161	20718208
1325	"ENSDARG00000051936"	"ergic2"	chr25	+	20718465	20718928	20718465	20718479	20721455	20721551
1326	"ENSDARG00000051936"	"ergic2"	chr25	+	20721455	20721551	20721455	20721547	20722692	20722748
1327	"ENSDARG00000074626"	"pidd1"	chr25	-	4514317	4514710	4514594	4514710	4514143	4514251
1328	"ENSDARG00000045606"	"alkbh3"	chr25	+	30237865	30237954	30237865	30237903	30238020	30238113
1329	"ENSDARG00000051931"	"edc3"	chr25	-	20687122	20687427	20687152	20687427	20682334	20682679
1330	"ENSDARG00000051931"	"edc3"	chr25	-	20687122	20687427	20687182	20687427	20682334	20682679
1331	"ENSDARG00000051931"	"edc3"	chr25	-	20687122	20687427	20687188	20687427	20682334	20682679
1332	"ENSDARG00000051931"	"edc3"	chr25	-	20687152	20687427	20687182	20687427	20682334	20682679
1333	"ENSDARG00000051931"	"edc3"	chr25	-	20687152	20687427	20687188	20687427	20682334	20682679
1334	"ENSDARG00000051931"	"edc3"	chr25	-	20687182	20687427	20687188	20687427	20682334	20682679
1335	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14429803	14429908	14429807	14429908	14429607	14429718
1336	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14430823	14431236	14430849	14431236	14430407	14430697
1337	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14431678	14431894	14431822	14431894	14430823	14431236
1338	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14433255	14433503	14433378	14433503	14431984	14432160
1339	"ENSDARG00000038166"	"hyal6"	chr25	-	27608591	27608684	27608597	27608684	27605186	27605951
1340	"ENSDARG00000075177"	"ribc2"	chr25	-	16754953	16755044	16754962	16755044	16754173	16754485
1341	"ENSDARG00000070723"	"ndufa9a"	chr25	-	16773417	16773675	16773605	16773675	16773194	16773325
1342	"ENSDARG00000045733"	"ciapin1"	chr25	+	14398649	14398771	14398649	14398751	14400697	14400860
1343	"ENSDARG00000051746"	"ada2a"	chr25	+	16692619	16692948	16692619	16692780	16694348	16694568
1344	"ENSDARG00000071062"	"hps5"	chr25	-	3165756	3165907	3165760	3165907	3165603	3165672
1345	"ENSDARG00000071062"	"hps5"	chr25	-	3179413	3179649	3179415	3179649	3178120	3178192
1346	"ENSDARG00000071062"	"hps5"	chr25	-	3179413	3179649	3179419	3179649	3178120	3178192
1347	"ENSDARG00000071062"	"hps5"	chr25	-	3179415	3179649	3179419	3179649	3178120	3178192
1348	"ENSDARG00000067796"	"clpxb"	chr25	-	35593226	35593341	35593230	35593341	35591640	35591792
1349	"ENSDARG00000067796"	"clpxb"	chr25	-	35599457	35599887	35599576	35599887	35599247	35599315
1350	"ENSDARG00000023583"	"coq9"	chr25	-	14383950	14384105	14383980	14384105	14383817	14383871
1351	"ENSDARG00000023583"	"coq9"	chr25	-	14383950	14384105	14384011	14384105	14383817	14383871
1352	"ENSDARG00000023583"	"coq9"	chr25	-	14383980	14384105	14384011	14384105	14383817	14383871
1353	"ENSDARG00000023583"	"coq9"	chr25	-	14398161	14398281	14398182	14398281	14393370	14393572
1354	"ENSDARG00000033596"	"polr2c"	chr25	-	14374026	14374095	14374030	14374095	14373888	14373941
1355	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30173115	30173413	30173115	30173370	30173653	30173671
1356	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30173115	30173414	30173115	30173370	30173653	30173671
1357	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30173115	30173414	30173115	30173413	30173653	30173671
1358	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30173115	30173671	30173115	30173414	30178939	30179035
1359	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30192071	30192171	30192071	30192167	30192387	30194067
1360	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30192071	30192176	30192071	30192167	30192387	30194067
1361	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30192071	30192176	30192071	30192171	30192387	30194067
1362	"ENSDARG00000097513"	"CT573383.1"	chr25	+	34043063	34043123	34043063	34043117	34043215	34043293
1363	"ENSDARG00000079716"	"sin3aa"	chr25	-	6354140	6354336	6354201	6354336	6349891	6351332
1364	"ENSDARG00000079716"	"sin3aa"	chr25	-	6370138	6370228	6370140	6370228	6369937	6370056
1365	"ENSDARG00000060951"	"polg"	chr25	-	8492102	8492245	8492127	8492245	8490265	8490401
1366	"ENSDARG00000060951"	"polg"	chr25	-	8508960	8509156	8509005	8509156	8506882	8507050
1367	"ENSDARG00000060951"	"polg"	chr25	-	8508960	8509156	8509040	8509156	8506882	8507050
1368	"ENSDARG00000060951"	"polg"	chr25	-	8509005	8509156	8509040	8509156	8506882	8507050
1369	"ENSDARG00000019532"	"fads2"	chr25	-	4137958	4138035	4137965	4138035	4137768	4137866
1370	"ENSDARG00000019532"	"fads2"	chr25	-	4139445	4139571	4139451	4139571	4139296	4139357
1371	"ENSDARG00000012535"	"epx"	chr25	-	3134554	3134684	3134555	3134684	3132331	3132538
1372	"ENSDARG00000062949"	"nt5dc3"	chr25	-	18935129	18935616	18935478	18935616	18934965	18935026
1373	"ENSDARG00000045926"	"crabp1a"	chr25	+	6306884	6307083	6306884	6307050	6312911	6313090
1374	"ENSDARG00000003216"	"anxa2a"	chr25	+	34014522	34014643	34014522	34014606	34016467	34016558
1375	"ENSDARG00000003216"	"anxa2a"	chr25	+	34025236	34025368	34025236	34025295	34025460	34025583
1376	"ENSDARG00000058108"	"eps8l2"	chr25	+	3994390	3994735	3994390	3994530	3994824	3994906
1377	"ENSDARG00000061282"	"glg1a"	chr25	-	37223493	37223601	37223532	37223601	37223286	37223407
1378	"ENSDARG00000061282"	"glg1a"	chr25	-	37232892	37233104	37232895	37233104	37231243	37231365
1379	"ENSDARG00000076508"	"grm8b"	chr25	+	27089255	27089404	27089255	27089391	27092326	27092481
1380	"ENSDARG00000070717"	"slc25a18"	chr25	-	16625453	16625628	16625464	16625628	16617764	16617840
1381	"ENSDARG00000078310"	"cecr2"	chr25	+	16680723	16680853	16680723	16680850	16681005	16681043
1382	"ENSDARG00000005004"	"slc5a12"	chr25	-	35489858	35490013	35489866	35490013	35489387	35489528
1383	"ENSDARG00000005004"	"slc5a12"	chr25	-	35494446	35494641	35494577	35494641	35491924	35491992
1384	"ENSDARG00000007975"	"fth1b"	chr25	+	3061718	3061824	3061718	3061734	3061910	3062057
1385	"ENSDARG00000086670"	"ice2"	chr25	+	33975149	33975283	33975149	33975239	33975366	33975483
1386	"ENSDARG00000086670"	"ice2"	chr25	+	33975149	33975284	33975149	33975239	33975366	33975483
1387	"ENSDARG00000086670"	"ice2"	chr25	+	33975149	33975284	33975149	33975283	33975366	33975483
1388	"ENSDARG00000086670"	"ice2"	chr25	+	33991758	33991888	33991758	33991884	34000370	34000455
1389	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030310	23030665	23030316	23030665	22982691	22982858
1390	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030301	23030665	23030303	23030665	23015607	23015746
1391	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030301	23030665	23030310	23030665	23015607	23015746
1392	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030301	23030665	23030316	23030665	23015607	23015746
1393	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030303	23030665	23030310	23030665	23015607	23015746
1394	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030303	23030665	23030316	23030665	23015607	23015746
1395	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030310	23030665	23030316	23030665	23015607	23015746
1396	"ENSDARG00000079111"	"actc1c"	chr25	+	14118091	14118349	14118091	14118283	14123011	14123193
1397	"ENSDARG00000058015"	"ano3"	chr25	+	35441783	35442000	35441783	35441866	35448454	35448595
1398	"ENSDARG00000058015"	"ano3"	chr25	+	35452067	35452179	35452067	35452175	35454207	35454265
1399	"ENSDARG00000102403"	"cry2"	chr25	-	13848710	13848943	13848716	13848943	13846882	13847600
1400	"ENSDARG00000102403"	"cry2"	chr25	-	13851568	13851771	13851606	13851771	13850680	13850764
1401	"ENSDARG00000102403"	"cry2"	chr25	-	13854753	13855023	13854754	13855023	13854291	13854443
1402	"ENSDARG00000102403"	"cry2"	chr25	-	13862110	13862253	13862145	13862253	13855983	13856257
1403	"ENSDARG00000060711"	"sv2bb"	chr25	-	11042365	11042680	11042536	11042680	11041648	11041813
1404	"ENSDARG00000102060"	NA	chr25	+	13792077	13792285	13792077	13792180	13793233	13793364
1405	"ENSDARG00000045928"	"psma4"	chr25	-	6216246	6216377	6216249	6216377	6213638	6213762
1406	"ENSDARG00000045928"	"psma4"	chr25	-	6219205	6219283	6219207	6219283	6216474	6216563
1407	"ENSDARG00000045928"	"psma4"	chr25	-	6223234	6223567	6223503	6223567	6222911	6222936
1408	"ENSDARG00000036671"	"tnni4b.2"	chr25	+	20089985	20090205	20089985	20090101	20091020	20091070
1409	"ENSDARG00000036671"	"tnni4b.2"	chr25	+	20091020	20091074	20091020	20091070	20091281	20091326
1410	"ENSDARG00000045929"	"oaz2a"	chr25	+	6196190	6196358	6196190	6196349	6200525	6200698
1411	"ENSDARG00000110973"	"tln2b"	chr25	+	33130045	33130242	33130045	33130151	33134254	33134379
1412	"ENSDARG00000078676"	"myrf"	chr25	-	3913546	3913656	3913547	3913656	3911046	3911207
1413	"ENSDARG00000078676"	"myrf"	chr25	-	3918433	3918533	3918442	3918533	3916286	3916487
1414	"ENSDARG00000078676"	"myrf"	chr25	-	3979069	3979583	3979341	3979583	3936485	3936576
1415	"ENSDARG00000078785"	"tmem258"	chr25	-	3887536	3887627	3887540	3887627	3887269	3887439
1416	"ENSDARG00000078785"	"tmem258"	chr25	-	3891904	3892014	3891906	3892014	3890522	3890651
1417	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123060	6122822	6122935	6131790	6131868
1418	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123352	6122822	6122935	6131790	6131868
1419	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123352	6122822	6123060	6131790	6131868
1420	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131341	6131669	6131341	6131425	6131790	6131868
