ID	p	p.adjusted	name
ZFA:0000114	6.115465025632842E-4	0.3021039722662624	"heart"
ZFA:0005277	6.797139869536672E-4	0.3357787095551116	"skeletal muscle"
ZFA:0000149	8.50189431381927E-4	0.41999357910267193	"primitive heart tube"
ZFA:0000115	0.0010492749278790937	0.5183418143722722	"heart rudiment"
ZFA:0001719	0.001117032491537921	0.551814050819733	"presumptive cardiac ventricle heart tube"
ZFA:0001720	0.001117032491537921	0.551814050819733	"presumptive cardiac ventricle primitive heart tube"
ZFA:0005922	0.0016024631106442222	0.7916167766582458	"migratory muscle precursor stream"
ZFA:0000328	0.0016876081965478094	0.8336784490946179	"cephalic musculature"
ZFA:0000154	0.001739768744944269	0.859445760002469	"sinus venosus"
ZFA:0001722	0.0018436411738913274	0.9107587399023157	"presumptive sinus venosus"
ZFA:0000009	0.0026088080504933693	1.0	"cardiac ventricle"
ZFA:0001611	0.0031945011285184127	1.0	"pharyngeal arch 2"
ZFA:0001477	0.003866161682358259	1.0	"portion of tissue"
ZFA:0009236	0.00391400667284802	1.0	"skeletal muscle myoblast"
ZFA:0001105	0.004436616105384235	1.0	"embryonic structure"
ZFA:0001439	0.008123860560477368	1.0	"anatomical system"
ZFA:0001377	0.008677348673680672	1.0	"presumptive mesoderm"
ZFA:0001122	0.00883521447180986	1.0	"primary germ layer"
ZFA:0001652	0.008955031355686358	1.0	"head muscle"
ZFA:0007085	0.009145567745788124	1.0	"migratory neural crest"
ZFA:0007083	0.009263147179612314	1.0	"premigratory neural crest"
ZFA:0000037	0.009438230188891202	1.0	"anatomical structure"
ZFA:0001512	0.00946276447500145	1.0	"anatomical group"
ZFA:0009128	0.009664688042637096	1.0	"electrically active cell"
ZFA:0007115	0.012931039069457683	1.0	"pericardial region"
ZFA:0005333	0.01336370560174314	1.0	"tongue"
ZFA:0000010	0.0168561581494966	1.0	"cardiovascular system"
ZFA:0001488	0.02155166294742666	1.0	"multi-tissue structure"
ZFA:0001065	0.022138054607093387	1.0	"lateral mesoderm"
ZFA:0000081	0.02629577611087555	1.0	"trunk mesenchyme"
ZFA:0001307	0.02867310726058533	1.0	"pharyngeal musculature"
ZFA:0009000	0.02931032489613162	1.0	"cell"
ZFA:0009307	0.029888477568441173	1.0	"somatic stem cell"
ZFA:0000789	0.03160947494358951	1.0	"mesoderm pectoral fin bud"
ZFA:0001462	0.03619959670355555	1.0	"somite border"
ZFA:0001319	0.03821441231606739	1.0	"myocardium"
ZFA:0001194	0.038638439597226716	1.0	"cranial neural crest"
ZFA:0001086	0.03916906112161267	1.0	"muscle pioneer"
ZFA:0001619	0.039198107917605224	1.0	"optic fiber layer"
ZFA:0001453	0.04063510674577346	1.0	"pectoral fin field"
ZFA:0005061	0.04492357823606066	1.0	"ventricular myocardium"
ZFA:0000471	0.045346046204973636	1.0	"atrium"
ZFA:0000563	0.04792638828006973	1.0	"pectoral fin musculature"
ZFA:0009063	0.049637609349680416	1.0	"peripheral neuron"
ZFA:0000041	0.0499084934887409	1.0	"mesoderm"
ZFA:0001327	0.052114478539579887	1.0	"abdominal musculature"
ZFA:0005266	0.058823529411765225	1.0	"dorsal longitudinal fasciculus"
ZFA:0001718	0.05955746448085474	1.0	"presumptive atrium heart tube"
ZFA:0001721	0.05955746448085474	1.0	"presumptive atrium primitive heart tube"
ZFA:0001632	0.06062338629816426	1.0	"portion of connective tissue"
ZFA:0000511	0.06437351092768027	1.0	"extraocular musculature"
ZFA:0005060	0.06448643666966285	1.0	"trabecular layer of ventricle"
ZFA:0001324	0.06679501352106883	1.0	"enteric musculature"
ZFA:0000105	0.06699633253343622	1.0	"epidermis"
ZFA:0009362	0.0743461499094205	1.0	"neuromast mantle cell"
ZFA:0001378	0.07687235751002693	1.0	"axial hypoblast"
ZFA:0000521	0.07739450919015285	1.0	"hyoid muscle"
ZFA:0000217	0.07938878983939945	1.0	"inner ear"
ZFA:0000019	0.0893756272932408	1.0	"epiphysis"
ZFA:0000117	0.09111773289415101	1.0	"hypoblast"
ZFA:0000135	0.09160466615704453	1.0	"notochord"
ZFA:0000071	0.09192691778151085	1.0	"shield"
ZFA:0001516	0.09735782203525244	1.0	"ceratobranchial cartilage"
ZFA:0001359	0.09807740509759402	1.0	"pineal complex"
ZFA:0000610	0.10087482447689297	1.0	"vertical myoseptum"
ZFA:0007049	0.102848101265822	1.0	"adductor mandibulae"
ZFA:0001089	0.10336875312192423	1.0	"myoseptum"
ZFA:0005647	0.10532486469931765	1.0	"tendon"
ZFA:0001473	0.10633502321646464	1.0	"deep blastomere"
ZFA:0001085	0.10856677151159572	1.0	"hypaxial myotome region"
ZFA:0000496	0.12177748242289498	1.0	"compound organ"
ZFA:0000091	0.12282554741148449	1.0	"axial chorda mesoderm"
ZFA:0005596	0.12486128649774011	1.0	"paired fin"
ZFA:0001330	0.13332462920793806	1.0	"retinal outer plexiform layer"
ZFA:0000509	0.13747288442785463	1.0	"epithalamus"
ZFA:0000138	0.13843774947082177	1.0	"otic placode"
ZFA:0009368	0.1393178389381741	1.0	"slow muscle myoblast"
ZFA:0005274	0.1418767868960288	1.0	"smooth muscle"
ZFA:0001116	0.14249334167817274	1.0	"presumptive structure"
ZFA:0005317	0.1471824466938685	1.0	"pectoral fin fold"
ZFA:0001329	0.15155965441335792	1.0	"retinal inner plexiform layer"
ZFA:0009116	0.15211042305476918	1.0	"slow muscle cell"
ZFA:0000172	0.15607416739610425	1.0	"branchial muscle"
ZFA:0001478	0.15621555380982766	1.0	"anatomical cluster"
ZFA:0005654	0.16944340477045072	1.0	"blood plasma"
ZFA:0005323	0.17123727158608693	1.0	"ionocyte"
ZFA:0005784	0.17251797256039542	1.0	"striated muscle cell"
ZFA:0001029	0.17314143247405855	1.0	"inner limiting membrane"
ZFA:0000001	0.17675085251380065	1.0	"Kupffer's vesicle"
ZFA:0000292	0.1782545195477382	1.0	"surface structure"
ZFA:0005059	0.18143120649344016	1.0	"trabecular layer"
ZFA:0001613	0.18535322498755658	1.0	"pharyngeal arch 3-7"
ZFA:0000130	0.18658306350638676	1.0	"olfactory pit"
ZFA:0009179	0.19033479715748294	1.0	"muscle stem cell"
ZFA:0001326	0.20047460510838677	1.0	"lens epithelium"
ZFA:0001276	0.20370421321042298	1.0	"pharyngeal arch 2 skeleton"
ZFA:0009280	0.21308998193124973	1.0	"Muller cell"
ZFA:0009073	0.21383577170093576	1.0	"glial cell"
ZFA:0007088	0.2166298823249653	1.0	"premigratory cranial neural crest"
ZFA:0007087	0.21778447197109688	1.0	"migratory cranial neural crest"
ZFA:0000863	0.21917386894660662	1.0	"dermatocranium"
ZFA:0000318	0.21951055533129105	1.0	"brainstem and spinal white matter"
ZFA:0007122	0.22468659901373644	1.0	"epidermal stem cell"
ZFA:0001383	0.22713551378632202	1.0	"fin bud"
ZFA:0005280	0.23522072019157836	1.0	"cardiac muscle"
ZFA:0000007	0.23695379033782943	1.0	"blood"
ZFA:0001126	0.24902244757877562	1.0	"noninvoluting endocytic marginal cell cluster"
ZFA:0000023	0.2504150438008266	1.0	"forerunner cell group"
ZFA:0000053	0.2589040190846185	1.0	"presumptive segmental plate"
ZFA:0000301	0.2601556342938011	1.0	"medial rectus"
ZFA:0000444	0.2611493624817584	1.0	"suspensorium"
ZFA:0009010	0.2628140827691095	1.0	"glioblast"
ZFA:0005325	0.26462938656390206	1.0	"integument ionocyte"
ZFA:0001487	0.2671413453168608	1.0	"portion of organism substance"
ZFA:0005042	0.26733068164847146	1.0	"posterior lateral plate mesoderm"
ZFA:0009258	0.27168248052066934	1.0	"angioblastic mesenchymal cell"
ZFA:0007008	0.2734242572377107	1.0	"ventral intermandibularis anterior"
ZFA:0001000	0.2735438285127513	1.0	"mesenchyme pectoral fin"
ZFA:0001612	0.27477518456266187	1.0	"pharyngeal arch 1"
ZFA:0001510	0.28041196310171934	1.0	"basihyal cartilage"
ZFA:0001082	0.2823261953938612	1.0	"chordo neural hinge"
ZFA:0000208	0.28348444278768853	1.0	"gall bladder"
ZFA:0001464	0.28818896537437666	1.0	"retinal outer nuclear layer"
ZFA:0000236	0.2891237643789064	1.0	"mandibular muscle"
ZFA:0005498	0.2961372473299274	1.0	"epihyal-branchiostegal ray joint"
ZFA:0007123	0.2985754331542795	1.0	"ionocyte progenitor cell"
ZFA:0005781	0.30320182130839446	1.0	"cloaca"
ZFA:0001109	0.30653415296289666	1.0	"oocyte"
ZFA:0000317	0.3108422289172583	1.0	"postcranial axial skeleton"
ZFA:0007048	0.3112727714636068	1.0	"ventral intermandibularis posterior"
ZFA:0005025	0.3113248246120308	1.0	"dorsal longitudinal anastomotic vessel"
ZFA:0001402	0.32026264416635275	1.0	"ventral hyoid arch"
ZFA:0001317	0.32588123607512925	1.0	"endocardial cushion"
ZFA:0005494	0.3260284581481473	1.0	"skeletal element"
ZFA:0001460	0.3290315986416742	1.0	"pharyngeal arch cartilage"
ZFA:0005425	0.3299474400507181	1.0	"serous membrane"
ZFA:0001161	0.3307172026322694	1.0	"pectoral fin"
ZFA:0001083	0.3414604605889553	1.0	"ventricular zone"
ZFA:0001688	0.34248843514472516	1.0	"corneal primordium"
ZFA:0000123	0.3433825622083725	1.0	"liver"
ZFA:0001138	0.3520082195467093	1.0	"vestibuloauditory system"
ZFA:0001285	0.35340293509314746	1.0	"intersegmental vessel"
ZFA:0001189	0.3587443946188498	1.0	"vertebra"
ZFA:0001458	0.3651720660182321	1.0	"cranial cartilage"
ZFA:0000108	0.3687774608463693	1.0	"fin"
ZFA:0000036	0.3731265847214439	1.0	"liver and biliary system"
ZFA:0000476	0.37381532231780235	1.0	"branchiostegal ray"
ZFA:0000119	0.37594409538375023	1.0	"retinal inner nuclear layer"
ZFA:0000022	0.37981501822527497	1.0	"floor plate"
ZFA:0005023	0.38089169094471786	1.0	"hematopoietic system"
ZFA:0001679	0.38097588188627085	1.0	"solid lens vesicle"
ZFA:0005297	0.3810695052330538	1.0	"cranial blood vessel"
ZFA:0000035	0.38267917525906847	1.0	"lens"
ZFA:0000004	0.3836503327807237	1.0	"anterior axial hypoblast"
ZFA:0001080	0.3847317054127368	1.0	"sclerotome"
ZFA:0001702	0.38791797309100645	1.0	"apical ectodermal ridge"
ZFA:0000435	0.38871473354230196	1.0	"cranial nerve II"
ZFA:0001491	0.3931348437056013	1.0	"solid compound organ"
ZFA:0000403	0.39377190952605345	1.0	"ovary"
ZFA:0001198	0.3945189161499992	1.0	"adenohypophyseal placode"
ZFA:0000122	0.3955528431286386	1.0	"lens placode"
ZFA:0001399	0.39886305916336173	1.0	"palatoquadrate cartilage"
ZFA:0001117	0.40081447375995194	1.0	"post-vent region"
ZFA:0005465	0.40087537253811095	1.0	"ceratohyal-branchiostegal ray joint"
ZFA:0001204	0.4012716144298083	1.0	"axial mesoderm"
ZFA:0000173	0.40575979178113275	1.0	"bulbus arteriosus"
ZFA:0000862	0.41015974435138713	1.0	"caudal fin skeleton"
ZFA:0001712	0.4105746884828029	1.0	"presumptive bulbus arteriosus"
ZFA:0000303	0.4112093074583858	1.0	"female organism"
ZFA:0000590	0.4153416775206656	1.0	"oral region"
ZFA:0000066	0.4168030617131211	1.0	"proctodeum"
ZFA:0001218	0.4175248304135022	1.0	"presumptive floor plate"
ZFA:0000207	0.42077566088683255	1.0	"fin musculature"
ZFA:0001158	0.42619342864404286	1.0	"endocrine system"
ZFA:0009256	0.4309614211132266	1.0	"nucleate erythrocyte"
ZFA:0001272	0.43402426475202127	1.0	"palatoquadrate arch"
ZFA:0000051	0.44502363953542246	1.0	"otic vesicle"
ZFA:0005316	0.449768124569665	1.0	"fin fold pectoral fin bud"
ZFA:0005326	0.4565217391304305	1.0	"NaK ionocyte"
ZFA:0001596	0.46232436552546863	1.0	"joint"
ZFA:0009014	0.46514811136841866	1.0	"hematopoietic stem cell"
ZFA:0007051	0.46808510638297174	1.0	"interhyoideus"
ZFA:0001110	0.46867237355385033	1.0	"ovarian follicle"
ZFA:0000384	0.47689873417721296	1.0	"levator arcus palatini"
ZFA:0009016	0.47870937169938377	1.0	"germ line cell"
ZFA:0000124	0.4823348573170763	1.0	"liver primordium"
ZFA:0000711	0.48637605184022303	1.0	"DEL"
ZFA:0001723	0.49167460041877664	1.0	"presumptive atrioventricular canal"
ZFA:0001315	0.491817802768383	1.0	"atrioventricular canal"
ZFA:0000436	0.49431521650973	1.0	"spleen"
ZFA:0000737	0.49562657305783353	1.0	"cranium"
ZFA:0000111	0.5020439711731092	1.0	"germ ring"
ZFA:0007046	0.507761283571095	1.0	"midbrain hindbrain boundary neural rod"
ZFA:0009127	0.509355509355458	1.0	"photoreceptor cell"
ZFA:0001559	0.5145960045758446	1.0	"vertebral column"
ZFA:0009325	0.5186963979416174	1.0	"erythroid lineage cell"
ZFA:0000413	0.5201289884836064	1.0	"gonad"
ZFA:0001127	0.523063648630784	1.0	"visual system"
ZFA:0000121	0.5240677202752823	1.0	"lateral plate mesoderm"
ZFA:0009309	0.5257690202969232	1.0	"leukocyte"
ZFA:0001176	0.5272323996284529	1.0	"blastoderm"
ZFA:0000046	0.5273953928652215	1.0	"retinal neural layer"
ZFA:0009369	0.5279811720024334	1.0	"fast muscle myoblast"
ZFA:0005830	0.5356287716946492	1.0	"hematopoietic cell"
ZFA:0001320	0.5374586690976271	1.0	"endocardium"
ZFA:0000120	0.5379420493784585	1.0	"lateral line ganglion"
ZFA:0001724	0.5405691333447158	1.0	"presumptive endocardium"
ZFA:0001371	0.5408277313048251	1.0	"pancreatic system"
ZFA:0000434	0.5443000676666806	1.0	"skeletal system"
ZFA:0005737	0.5454031615685189	1.0	"intestinal rod"
ZFA:0001227	0.5504446055482517	1.0	"mandibular arch skeleton"
ZFA:0007117	0.5567782045649803	1.0	"Meckel's cartilage-palatoquadrate cartilage joint"
ZFA:0007045	0.5582975763974841	1.0	"midbrain hindbrain boundary neural keel"
ZFA:0000407	0.5587953038546167	1.0	"pectoral girdle"
ZFA:0009027	0.5596132332960994	1.0	"chondroblast"
ZFA:0001400	0.5605050373940692	1.0	"ceratohyal cartilage"
ZFA:0007050	0.563924050632908	1.0	"constrictor dorsalis"
ZFA:0009310	0.565192587624568	1.0	"retinal ganglion cell"
ZFA:0000547	0.5658247394886677	1.0	"mouth"
ZFA:0000058	0.5659918844404029	1.0	"polster"
ZFA:0005923	0.5662898301643122	1.0	"anterior migratory muscle precursor stream"
ZFA:0009039	0.5699884490185053	1.0	"squamous epithelial cell"
ZFA:0000669	0.57820440491409	1.0	"head kidney"
ZFA:0000095	0.5787659284759301	1.0	"pharyngeal arch 3-7 skeleton"
ZFA:0001262	0.5797813659822307	1.0	"gonad primordium"
ZFA:0000541	0.5813199613938819	1.0	"marginal blastomere"
ZFA:0001338	0.5881499601839482	1.0	"intestine"
ZFA:0000140	0.5887112668921364	1.0	"pancreas"
ZFA:0005272	0.5908412373142704	1.0	"immature gonad"
ZFA:0005771	0.5958518630904279	1.0	"ectomesenchyme"
ZFA:0000088	0.5968793103049922	1.0	"yolk syncytial layer"
ZFA:0005738	0.6008539517854746	1.0	"intestinal bulb primordium"
ZFA:0009118	0.6031685784142997	1.0	"smooth muscle cell"
ZFA:0001514	0.6052187307262531	1.0	"bone element"
ZFA:0000632	0.6054144949156864	1.0	"reproductive system"
ZFA:0001290	0.6067372781401982	1.0	"stomodeum"
ZFA:0005327	0.6086956521739068	1.0	"vH ionocyte"
ZFA:0001071	0.6092019665853112	1.0	"presumptive neural retina"
ZFA:0001682	0.6092989475284305	1.0	"white matter"
ZFA:0000250	0.6125297499410198	1.0	"opercle"
ZFA:0000031	0.614595839814438	1.0	"hypochord"
ZFA:0001185	0.6148164300475294	1.0	"periderm"
ZFA:0009326	0.6149954058952971	1.0	"myeloid leukocyte"
ZFA:0000715	0.6215888066604879	1.0	"adductor hyohyoid"
ZFA:0000143	0.6258499907747505	1.0	"retinal photoreceptor layer"
ZFA:0001217	0.6310601659150112	1.0	"presumptive hypochord"
ZFA:0000555	0.6320417007417267	1.0	"opercular flap"
ZFA:0001635	0.6332057146418391	1.0	"intramembranous bone"
ZFA:0007044	0.6369366429340323	1.0	"midbrain hindbrain boundary neural plate"
ZFA:0000295	0.6370668341750629	1.0	"trigeminal ganglion"
ZFA:0001401	0.637956965609153	1.0	"dorsal hyoid arch"
ZFA:0009324	0.6416959361278458	1.0	"myeloid cell"
ZFA:0000369	0.6430379746835384	1.0	"intermandibularis"
ZFA:0000024	0.6521826552071374	1.0	"retinal ganglion cell layer"
ZFA:0000085	0.6537656084026999	1.0	"apical ectodermal ridge pectoral fin bud"
ZFA:0009067	0.6640972706473152	1.0	"CNS neuron (sensu Vertebrata)"
ZFA:0000060	0.671500369302967	1.0	"prechordal plate"
ZFA:0009117	0.6755886376002131	1.0	"fast muscle cell"
ZFA:0001689	0.6757814503581053	1.0	"anatomical line"
ZFA:0000818	0.682931440891961	1.0	"vagal neural crest"
ZFA:0001216	0.6851125608493689	1.0	"splanchnocranium"
ZFA:0000109	0.6907936327474942	1.0	"forebrain"
ZFA:0009147	0.6929646368411803	1.0	"glial cell (sensu Vertebrata)"
ZFA:0001031	0.6963636363634831	1.0	"rhombomere 1"
ZFA:0001390	0.6990798642630085	1.0	"pancreatic bud"
ZFA:0009076	0.6993122957616007	1.0	"oligodendrocyte"
ZFA:0001273	0.6997941915008374	1.0	"ventral mandibular arch"
ZFA:0001490	0.7023196164577408	1.0	"cavitated compound organ"
ZFA:0000080	0.7048635173141746	1.0	"trigeminal neural crest"
ZFA:0001205	0.7097922874495188	1.0	"Meckel's cartilage"
ZFA:0009169	0.7117773963433301	1.0	"glioblast (sensu Vertebrata)"
ZFA:0000574	0.7148883012702555	1.0	"presumptive diencephalon"
ZFA:0001069	0.7170872876209091	1.0	"ventral fin fold"
ZFA:0000339	0.7181271092671654	1.0	"digestive system"
ZFA:0005566	0.7186960667098224	1.0	"anterior segment eye"
ZFA:0000076	0.7189485347580195	1.0	"swim bladder"
ZFA:0009168	0.7218631717151196	1.0	"neuroblast (sensu Vertebrata)"
ZFA:0000254	0.7239267648227142	1.0	"pancreas primordium"
ZFA:0009001	0.7262634007891258	1.0	"receptor cell (sensu Animalia)"
ZFA:0000101	0.7283424090140947	1.0	"diencephalon"
ZFA:0000048	0.7318474245951141	1.0	"olfactory placode"
ZFA:0001120	0.7322332806485888	1.0	"neuroectoderm"
ZFA:0001175	0.7343636020770674	1.0	"blastodisc"
ZFA:0001651	0.7346459006758563	1.0	"sternohyoid"
ZFA:0007041	0.74039526888963	1.0	"forebrain neural tube"
ZFA:0000304	0.7404038165082731	1.0	"ventral telencephalon"
ZFA:0000062	0.7456595489224069	1.0	"presumptive forebrain"
ZFA:0007034	0.7463805814735146	1.0	"forebrain neural rod"
ZFA:0007018	0.7499326630318501	1.0	"forebrain neural plate"
ZFA:0007026	0.7499326630318501	1.0	"forebrain neural keel"
ZFA:0000608	0.7500000000000008	1.0	"ventral transverse"
ZFA:0001073	0.7510014168141612	1.0	"axial vasculature"
ZFA:0000042	0.7514831687597054	1.0	"midbrain hindbrain boundary"
ZFA:0000338	0.7526084014525634	1.0	"diencephalic white matter"
ZFA:0000416	0.7531749244704372	1.0	"presumptive endoderm"
ZFA:0007047	0.753906976474075	1.0	"midbrain hindbrain boundary neural tube"
ZFA:0000213	0.754346275792497	1.0	"habenula"
ZFA:0009074	0.7543479578232628	1.0	"macroglial cell"
ZFA:0005335	0.7545986777395934	1.0	"swim bladder bud"
ZFA:0007060	0.7548803259390653	1.0	"dorsolateral field"
ZFA:0001310	0.7569962345382124	1.0	"dorsolateral placode"
ZFA:0000465	0.765263644773341	1.0	"adductor operculi"
ZFA:0009136	0.7653080698921157	1.0	"motile cell"
ZFA:0009316	0.7680180925668862	1.0	"cardiac muscle cell"
ZFA:0001123	0.7688130873650189	1.0	"axial fin skeleton"
ZFA:0007062	0.7710465986622772	1.0	"olfactory field"
ZFA:0001569	0.7713599578004748	1.0	"oocyte stage V"
ZFA:0001202	0.7743353270354867	1.0	"optic cup"
ZFA:0005336	0.7757210052218072	1.0	"presumptive swim bladder"
ZFA:0001267	0.7774495364312205	1.0	"cranial vasculature"
ZFA:0001187	0.780324214791466	1.0	"presumptive midbrain hindbrain boundary"
ZFA:0001501	0.7828673242189274	1.0	"cartilage element"
ZFA:0001484	0.7846665258214411	1.0	"superficial blastomere"
ZFA:0000112	0.7853873413666097	1.0	"gut"
ZFA:0000014	0.7888970623690181	1.0	"dorsal aorta"
ZFA:0000050	0.7929215409138046	1.0	"optic vesicle"
ZFA:0001309	0.7938683131670731	1.0	"neurogenic placode"
ZFA:0001643	0.7942996978993222	1.0	"anatomical space"
ZFA:0000118	0.7959298529194125	1.0	"hypophysis"
ZFA:0000054	0.7962211652161805	1.0	"pericardium"
ZFA:0009075	0.798735335718519	1.0	"astrocyte"
ZFA:0007059	0.7988069120252929	1.0	"neurogenic field"
ZFA:0000086	0.7989553522603914	1.0	"EVL"
ZFA:0007013	0.799662234309387	1.0	"preplacodal ectoderm"
ZFA:0000027	0.8043096027346005	1.0	"paired fin skeleton"
ZFA:0007038	0.8047173526948952	1.0	"anterior neural tube"
ZFA:0000570	0.804763023465744	1.0	"optic primordium"
ZFA:0009081	0.8060283293537271	1.0	"mesenchymal cell"
ZFA:0000152	0.807887432665389	1.0	"retina"
ZFA:0000184	0.8097912705912329	1.0	"cleithrum"
ZFA:0005037	0.8105979055298316	1.0	"post-vent vasculature"
ZFA:0007031	0.8128282890497551	1.0	"anterior neural rod"
ZFA:0000107	0.8194065870930499	1.0	"eye"
ZFA:0001178	0.819737616063225	1.0	"non neural ectoderm"
ZFA:0001159	0.8219015824317967	1.0	"immune system"
ZFA:0001580	0.8227372130227741	1.0	"neurocranium"
ZFA:0000141	0.8233325649496989	1.0	"pectoral fin bud"
ZFA:0000402	0.8253618573340551	1.0	"olfactory bulb"
ZFA:0005295	0.8256333064682749	1.0	"axial blood vessel"
ZFA:0000092	0.8268930232407041	1.0	"axis"
ZFA:0007009	0.8277062443060941	1.0	"nerve"
ZFA:0009021	0.8310407468466215	1.0	"common myeloid progenitor"
ZFA:0001058	0.8352438613782543	1.0	"caudal fin"
ZFA:0000529	0.8364221654205157	1.0	"kidney"
ZFA:0000243	0.8439335864094593	1.0	"neuromast"
ZFA:0000047	0.8457427054410944	1.0	"peripheral olfactory organ"
ZFA:0005227	0.8466759186271164	1.0	"protoneuromast"
ZFA:0000354	0.8514346711799017	1.0	"gill"
ZFA:0000075	0.8516322921419215	1.0	"spinal cord"
ZFA:0000943	0.8519602905830529	1.0	"pectoral fin skeleton"
ZFA:0001306	0.8536296631086262	1.0	"pharyngeal arch"
ZFA:0007014	0.8562456520706319	1.0	"anterior presumptive neural plate"
ZFA:0001149	0.8589225189743799	1.0	"olfactory system"
ZFA:0001591	0.8608946767689892	1.0	"endochondral bone"
ZFA:0005620	0.8619634828288388	1.0	"endochondral element"
ZFA:0005624	0.8619634828288388	1.0	"replacement element"
ZFA:0007024	0.8623310115022855	1.0	"anterior neural keel"
ZFA:0007016	0.8634567219261379	1.0	"anterior neural plate"
ZFA:0000190	0.8637407866643707	1.0	"ganglion"
ZFA:0000018	0.8637541682107821	1.0	"epiblast"
ZFA:0009327	0.8684210526316126	1.0	"neutrophil"
ZFA:0000040	0.8692870555055773	1.0	"median fin fold"
ZFA:0001094	0.8703673765708188	1.0	"whole organism"
ZFA:0000142	0.8711419000259134	1.0	"peripheral nervous system"
ZFA:0000034	0.8713468059830836	1.0	"lateral line system"
ZFA:0000162	0.8746452668963944	1.0	"trigeminal placode"
ZFA:0005567	0.8765416450217295	1.0	"posterior segment eye"
ZFA:0000013	0.883190010777883	1.0	"cranial ganglion"
ZFA:0000272	0.885735166723891	1.0	"respiratory system"
ZFA:0001107	0.8898950214120772	1.0	"internal gill bud"
ZFA:0001076	0.8916211585894072	1.0	"intestinal bulb"
ZFA:0000017	0.8949190002823855	1.0	"endoderm"
ZFA:0009034	0.8967910456784548	1.0	"epithelial cell"
ZFA:0000641	0.8973384030417328	1.0	"cranial nerve"
ZFA:0009044	0.898531156076532	1.0	"blood cell"
ZFA:0007042	0.9055026047880477	1.0	"spinal cord neural tube"
ZFA:0001675	0.9058357576702178	1.0	"ligament"
ZFA:0005597	0.9069246777091146	1.0	"median fin"
ZFA:0001106	0.9096957986276633	1.0	"pharyngeal pouch"
ZFA:0000005	0.9117231825401455	1.0	"artery"
ZFA:0000098	0.9133462456811545	1.0	"proliferative region"
ZFA:0007116	0.9133712920775118	1.0	"pleuroperitoneal region"
ZFA:0000083	0.913912880905198	1.0	"ventral mesoderm"
ZFA:0000146	0.9202046800844426	1.0	"presumptive brain"
ZFA:0000569	0.9215513013498289	1.0	"presumptive hindbrain"
ZFA:0007022	0.9235785037665228	1.0	"hindbrain neural plate"
ZFA:0000282	0.9237863280017158	1.0	"sensory system"
ZFA:0000150	0.9254233136264158	1.0	"pronephric duct"
ZFA:0000113	0.9270665384289787	1.0	"head mesenchyme"
ZFA:0000163	0.9286064114471908	1.0	"renal system"
ZFA:0000093	0.9289851209478764	1.0	"blastomere"
ZFA:0000033	0.9293555959249366	1.0	"intermediate cell mass of mesoderm"
ZFA:0000368	0.9302332101321292	1.0	"integument"
ZFA:0005076	0.9310264306202423	1.0	"primordial vasculature"
ZFA:0000151	0.9315533249536188	1.0	"pronephros"
ZFA:0001628	0.9329556185079177	1.0	"replacement bone"
ZFA:0001079	0.9399204402463426	1.0	"blood vasculature"
ZFA:0000029	0.940376661468359	1.0	"hindbrain"
ZFA:0000671	0.9415086293835447	1.0	"horizontal myoseptum"
ZFA:0000056	0.9419491465113131	1.0	"pharynx"
ZFA:0005885	0.9447450096134006	1.0	"operculohyoid ligament"
ZFA:0005924	0.9457900051039545	1.0	"middle migratory muscle precursor stream"
